age,uicc_stadium,survivale_factor_year_5,Death_4-5_Year,Terminal
40-49,1,100,0.1,0.99
50-59,1,100,0.0153,0.9847
60-69,1,100,0.0576,0.9424
70-140,1,100,0.0621,0.9379
40-49,2,100,0.1,0.99
50-59,2,100,0.0531,0.9469
60-69,2,100,0.0641,0.9359
70-140,2,100,0.0734,0.9266
40-49,3,100,0.01,0.99
50-59,3,100,0.0153,0.9847
60-69,3,100,0.1039,0.8961
70-140,3,100,0.1081,0.8919
40-49,4,100,0.0857,0.9143
50-59,4,100,0.0980,0.9020
60-69,4,100,0.1489,0.8511
70-140,4,100,0.1519,0.8481
40-49,5,100,0.4286,0.5714
50-59,5,100,0.4286,0.5714
60-69,5,100,0.3333,0.6667
70-140,5,100,0.2500,0.7500
40-49,1,99,0.099,0.901
50-59,1,99,0.015147,0.984853
60-69,1,99,0.057024,0.942976
70-140,1,99,0.061479,0.938521
40-49,2,99,0.099,0.901
50-59,2,99,0.052569,0.947431
60-69,2,99,0.063459,0.936541
70-140,2,99,0.072666,0.927334
40-49,3,99,0.0099,0.9901
50-59,3,99,0.015147,0.984853
60-69,3,99,0.102861,0.897139
70-140,3,99,0.107019,0.892981
40-49,4,99,0.084843,0.915157
50-59,4,99,0.09702,0.90298
60-69,4,99,0.147411,0.852589
70-140,4,99,0.150381,0.849619
40-49,5,99,0.424314,0.575686
50-59,5,99,0.424314,0.575686
60-69,5,99,0.329967,0.670033
70-140,5,99,0.2475,0.7525
40-49,1,98,0.098,0.902
50-59,1,98,0.014994,0.985006
60-69,1,98,0.056448,0.943552
70-140,1,98,0.060858,0.939142
40-49,2,98,0.098,0.902
50-59,2,98,0.052038,0.947962
60-69,2,98,0.062818,0.937182
70-140,2,98,0.071932,0.928068
40-49,3,98,0.0098,0.9902
50-59,3,98,0.014994,0.985006
60-69,3,98,0.101822,0.898178
70-140,3,98,0.105938,0.894062
40-49,4,98,0.083986,0.916014
50-59,4,98,0.09604,0.90396
60-69,4,98,0.145922,0.854078
70-140,4,98,0.148862,0.851138
40-49,5,98,0.420028,0.579972
50-59,5,98,0.420028,0.579972
60-69,5,98,0.326634,0.673366
70-140,5,98,0.245,0.755
40-49,1,97,0.097,0.903
50-59,1,97,0.014841,0.985159
60-69,1,97,0.055872,0.944128
70-140,1,97,0.060237,0.939763
40-49,2,97,0.097,0.903
50-59,2,97,0.051507,0.948493
60-69,2,97,0.062177,0.937823
70-140,2,97,0.071198,0.928802
40-49,3,97,0.0097,0.9903
50-59,3,97,0.014841,0.985159
60-69,3,97,0.100783,0.899217
70-140,3,97,0.104857,0.895143
40-49,4,97,0.083129,0.916871
50-59,4,97,0.09506,0.90494
60-69,4,97,0.144433,0.855567
70-140,4,97,0.147343,0.852657
40-49,5,97,0.415742,0.584258
50-59,5,97,0.415742,0.584258
60-69,5,97,0.323301,0.676699
70-140,5,97,0.2425,0.7575
40-49,1,96,0.096,0.904
50-59,1,96,0.014688,0.985312
60-69,1,96,0.055296,0.944704
70-140,1,96,0.059616,0.940384
40-49,2,96,0.096,0.904
50-59,2,96,0.050976,0.949024
60-69,2,96,0.061536,0.938464
70-140,2,96,0.070464,0.929536
40-49,3,96,0.0096,0.9904
50-59,3,96,0.014688,0.985312
60-69,3,96,0.099744,0.900256
70-140,3,96,0.103776,0.896224
40-49,4,96,0.082272,0.917728
50-59,4,96,0.09408,0.90592
60-69,4,96,0.142944,0.857056
70-140,4,96,0.145824,0.854176
40-49,5,96,0.411456,0.588544
50-59,5,96,0.411456,0.588544
60-69,5,96,0.319968,0.680032
70-140,5,96,0.24,0.76
40-49,1,95,0.095,0.905
50-59,1,95,0.014535,0.985465
60-69,1,95,0.05472,0.94528
70-140,1,95,0.058995,0.941005
40-49,2,95,0.095,0.905
50-59,2,95,0.050445,0.949555
60-69,2,95,0.060895,0.939105
70-140,2,95,0.06973,0.93027
40-49,3,95,0.0095,0.9905
50-59,3,95,0.014535,0.985465
60-69,3,95,0.098705,0.901295
70-140,3,95,0.102695,0.897305
40-49,4,95,0.081415,0.918585
50-59,4,95,0.0931,0.9069
60-69,4,95,0.141455,0.858545
70-140,4,95,0.144305,0.855695
40-49,5,95,0.40717,0.59283
50-59,5,95,0.40717,0.59283
60-69,5,95,0.316635,0.683365
70-140,5,95,0.2375,0.7625
40-49,1,94,0.094,0.906
50-59,1,94,0.014382,0.985618
60-69,1,94,0.054144,0.945856
70-140,1,94,0.058374,0.941626
40-49,2,94,0.094,0.906
50-59,2,94,0.049914,0.950086
60-69,2,94,0.060254,0.939746
70-140,2,94,0.068996,0.931004
40-49,3,94,0.0094,0.9906
50-59,3,94,0.014382,0.985618
60-69,3,94,0.097666,0.902334
70-140,3,94,0.101614,0.898386
40-49,4,94,0.080558,0.919442
50-59,4,94,0.09212,0.90788
60-69,4,94,0.139966,0.860034
70-140,4,94,0.142786,0.857214
40-49,5,94,0.402884,0.597116
50-59,5,94,0.402884,0.597116
60-69,5,94,0.313302,0.686698
70-140,5,94,0.235,0.765
40-49,1,93,0.093,0.907
50-59,1,93,0.014229,0.985771
60-69,1,93,0.053568,0.946432
70-140,1,93,0.057753,0.942247
40-49,2,93,0.093,0.907
50-59,2,93,0.049383,0.950617
60-69,2,93,0.059613,0.940387
70-140,2,93,0.068262,0.931738
40-49,3,93,0.0093,0.9907
50-59,3,93,0.014229,0.985771
60-69,3,93,0.096627,0.903373
70-140,3,93,0.100533,0.899467
40-49,4,93,0.079701,0.920299
50-59,4,93,0.09114,0.90886
60-69,4,93,0.138477,0.861523
70-140,4,93,0.141267,0.858733
40-49,5,93,0.398598,0.601402
50-59,5,93,0.398598,0.601402
60-69,5,93,0.309969,0.690031
70-140,5,93,0.2325,0.7675
40-49,1,92,0.092,0.908
50-59,1,92,0.014076,0.985924
60-69,1,92,0.052992,0.947008
70-140,1,92,0.057132,0.942868
40-49,2,92,0.092,0.908
50-59,2,92,0.048852,0.951148
60-69,2,92,0.058972,0.941028
70-140,2,92,0.067528,0.932472
40-49,3,92,0.0092,0.9908
50-59,3,92,0.014076,0.985924
60-69,3,92,0.095588,0.904412
70-140,3,92,0.099452,0.900548
40-49,4,92,0.078844,0.921156
50-59,4,92,0.09016,0.90984
60-69,4,92,0.136988,0.863012
70-140,4,92,0.139748,0.860252
40-49,5,92,0.394312,0.605688
50-59,5,92,0.394312,0.605688
60-69,5,92,0.306636,0.693364
70-140,5,92,0.23,0.77
40-49,1,91,0.091,0.909
50-59,1,91,0.013923,0.986077
60-69,1,91,0.052416,0.947584
70-140,1,91,0.056511,0.943489
40-49,2,91,0.091,0.909
50-59,2,91,0.048321,0.951679
60-69,2,91,0.058331,0.941669
70-140,2,91,0.066794,0.933206
40-49,3,91,0.0091,0.9909
50-59,3,91,0.013923,0.986077
60-69,3,91,0.094549,0.905451
70-140,3,91,0.098371,0.901629
40-49,4,91,0.077987,0.922013
50-59,4,91,0.08918,0.91082
60-69,4,91,0.135499,0.864501
70-140,4,91,0.138229,0.861771
40-49,5,91,0.390026,0.609974
50-59,5,91,0.390026,0.609974
60-69,5,91,0.303303,0.696697
70-140,5,91,0.2275,0.7725
40-49,1,90,0.09,0.91
50-59,1,90,0.01377,0.98623
60-69,1,90,0.05184,0.94816
70-140,1,90,0.05589,0.94411
40-49,2,90,0.09,0.91
50-59,2,90,0.04779,0.95221
60-69,2,90,0.05769,0.94231
70-140,2,90,0.06606,0.93394
40-49,3,90,0.009,0.991
50-59,3,90,0.01377,0.98623
60-69,3,90,0.09351,0.90649
70-140,3,90,0.09729,0.90271
40-49,4,90,0.07713,0.92287
50-59,4,90,0.0882,0.9118
60-69,4,90,0.13401,0.86599
70-140,4,90,0.13671,0.86329
40-49,5,90,0.38574,0.61426
50-59,5,90,0.38574,0.61426
60-69,5,90,0.29997,0.70003
70-140,5,90,0.225,0.775
40-49,1,89,0.089,0.911
50-59,1,89,0.013617,0.986383
60-69,1,89,0.051264,0.948736
70-140,1,89,0.055269,0.944731
40-49,2,89,0.089,0.911
50-59,2,89,0.047259,0.952741
60-69,2,89,0.057049,0.942951
70-140,2,89,0.065326,0.934674
40-49,3,89,0.0089,0.9911
50-59,3,89,0.013617,0.986383
60-69,3,89,0.092471,0.907529
70-140,3,89,0.096209,0.903791
40-49,4,89,0.076273,0.923727
50-59,4,89,0.08722,0.91278
60-69,4,89,0.132521,0.867479
70-140,4,89,0.135191,0.864809
40-49,5,89,0.381454,0.618546
50-59,5,89,0.381454,0.618546
60-69,5,89,0.296637,0.703363
70-140,5,89,0.2225,0.7775
40-49,1,88,0.088,0.912
50-59,1,88,0.013464,0.986536
60-69,1,88,0.050688,0.949312
70-140,1,88,0.054648,0.945352
40-49,2,88,0.088,0.912
50-59,2,88,0.046728,0.953272
60-69,2,88,0.056408,0.943592
70-140,2,88,0.064592,0.935408
40-49,3,88,0.0088,0.9912
50-59,3,88,0.013464,0.986536
60-69,3,88,0.091432,0.908568
70-140,3,88,0.095128,0.904872
40-49,4,88,0.075416,0.924584
50-59,4,88,0.08624,0.91376
60-69,4,88,0.131032,0.868968
70-140,4,88,0.133672,0.866328
40-49,5,88,0.377168,0.622832
50-59,5,88,0.377168,0.622832
60-69,5,88,0.293304,0.706696
70-140,5,88,0.22,0.78
40-49,1,87,0.087,0.913
50-59,1,87,0.013311,0.986689
60-69,1,87,0.050112,0.949888
70-140,1,87,0.054027,0.945973
40-49,2,87,0.087,0.913
50-59,2,87,0.046197,0.953803
60-69,2,87,0.055767,0.944233
70-140,2,87,0.063858,0.936142
40-49,3,87,0.0087,0.9913
50-59,3,87,0.013311,0.986689
60-69,3,87,0.090393,0.909607
70-140,3,87,0.094047,0.905953
40-49,4,87,0.074559,0.925441
50-59,4,87,0.08526,0.91474
60-69,4,87,0.129543,0.870457
70-140,4,87,0.132153,0.867847
40-49,5,87,0.372882,0.627118
50-59,5,87,0.372882,0.627118
60-69,5,87,0.289971,0.710029
70-140,5,87,0.2175,0.7825
40-49,1,86,0.086,0.914
50-59,1,86,0.013158,0.986842
60-69,1,86,0.049536,0.950464
70-140,1,86,0.053406,0.946594
40-49,2,86,0.086,0.914
50-59,2,86,0.045666,0.954334
60-69,2,86,0.055126,0.944874
70-140,2,86,0.063124,0.936876
40-49,3,86,0.0086,0.9914
50-59,3,86,0.013158,0.986842
60-69,3,86,0.089354,0.910646
70-140,3,86,0.092966,0.907034
40-49,4,86,0.073702,0.926298
50-59,4,86,0.08428,0.91572
60-69,4,86,0.128054,0.871946
70-140,4,86,0.130634,0.869366
40-49,5,86,0.368596,0.631404
50-59,5,86,0.368596,0.631404
60-69,5,86,0.286638,0.713362
70-140,5,86,0.215,0.785
40-49,1,85,0.085,0.915
50-59,1,85,0.013005,0.986995
60-69,1,85,0.04896,0.95104
70-140,1,85,0.052785,0.947215
40-49,2,85,0.085,0.915
50-59,2,85,0.045135,0.954865
60-69,2,85,0.054485,0.945515
70-140,2,85,0.06239,0.93761
40-49,3,85,0.0085,0.9915
50-59,3,85,0.013005,0.986995
60-69,3,85,0.088315,0.911685
70-140,3,85,0.091885,0.908115
40-49,4,85,0.072845,0.927155
50-59,4,85,0.0833,0.9167
60-69,4,85,0.126565,0.873435
70-140,4,85,0.129115,0.870885
40-49,5,85,0.36431,0.63569
50-59,5,85,0.36431,0.63569
60-69,5,85,0.283305,0.716695
70-140,5,85,0.2125,0.7875
40-49,1,84,0.084,0.916
50-59,1,84,0.012852,0.987148
60-69,1,84,0.048384,0.951616
70-140,1,84,0.052164,0.947836
40-49,2,84,0.084,0.916
50-59,2,84,0.044604,0.955396
60-69,2,84,0.053844,0.946156
70-140,2,84,0.061656,0.938344
40-49,3,84,0.0084,0.9916
50-59,3,84,0.012852,0.987148
60-69,3,84,0.087276,0.912724
70-140,3,84,0.090804,0.909196
40-49,4,84,0.071988,0.928012
50-59,4,84,0.08232,0.91768
60-69,4,84,0.125076,0.874924
70-140,4,84,0.127596,0.872404
40-49,5,84,0.360024,0.639976
50-59,5,84,0.360024,0.639976
60-69,5,84,0.279972,0.720028
70-140,5,84,0.21,0.79
40-49,1,83,0.083,0.917
50-59,1,83,0.012699,0.987301
60-69,1,83,0.047808,0.952192
70-140,1,83,0.051543,0.948457
40-49,2,83,0.083,0.917
50-59,2,83,0.044073,0.955927
60-69,2,83,0.053203,0.946797
70-140,2,83,0.060922,0.939078
40-49,3,83,0.0083,0.9917
50-59,3,83,0.012699,0.987301
60-69,3,83,0.086237,0.913763
70-140,3,83,0.089723,0.910277
40-49,4,83,0.071131,0.928869
50-59,4,83,0.08134,0.91866
60-69,4,83,0.123587,0.876413
70-140,4,83,0.126077,0.873923
40-49,5,83,0.355738,0.644262
50-59,5,83,0.355738,0.644262
60-69,5,83,0.276639,0.723361
70-140,5,83,0.2075,0.7925
40-49,1,82,0.082,0.918
50-59,1,82,0.012546,0.987454
60-69,1,82,0.047232,0.952768
70-140,1,82,0.050922,0.949078
40-49,2,82,0.082,0.918
50-59,2,82,0.043542,0.956458
60-69,2,82,0.052562,0.947438
70-140,2,82,0.060188,0.939812
40-49,3,82,0.0082,0.9918
50-59,3,82,0.012546,0.987454
60-69,3,82,0.085198,0.914802
70-140,3,82,0.088642,0.911358
40-49,4,82,0.070274,0.929726
50-59,4,82,0.08036,0.91964
60-69,4,82,0.122098,0.877902
70-140,4,82,0.124558,0.875442
40-49,5,82,0.351452,0.648548
50-59,5,82,0.351452,0.648548
60-69,5,82,0.273306,0.726694
70-140,5,82,0.205,0.795
40-49,1,81,0.081,0.919
50-59,1,81,0.012393,0.987607
60-69,1,81,0.046656,0.953344
70-140,1,81,0.050301,0.949699
40-49,2,81,0.081,0.919
50-59,2,81,0.043011,0.956989
60-69,2,81,0.051921,0.948079
70-140,2,81,0.059454,0.940546
40-49,3,81,0.0081,0.9919
50-59,3,81,0.012393,0.987607
60-69,3,81,0.084159,0.915841
70-140,3,81,0.087561,0.912439
40-49,4,81,0.069417,0.930583
50-59,4,81,0.07938,0.92062
60-69,4,81,0.120609,0.879391
70-140,4,81,0.123039,0.876961
40-49,5,81,0.347166,0.652834
50-59,5,81,0.347166,0.652834
60-69,5,81,0.269973,0.730027
70-140,5,81,0.2025,0.7975
40-49,1,80,0.08,0.92
50-59,1,80,0.01224,0.98776
60-69,1,80,0.04608,0.95392
70-140,1,80,0.04968,0.95032
40-49,2,80,0.08,0.92
50-59,2,80,0.04248,0.95752
60-69,2,80,0.05128,0.94872
70-140,2,80,0.05872,0.94128
40-49,3,80,0.008,0.992
50-59,3,80,0.01224,0.98776
60-69,3,80,0.08312,0.91688
70-140,3,80,0.08648,0.91352
40-49,4,80,0.06856,0.93144
50-59,4,80,0.0784,0.9216
60-69,4,80,0.11912,0.88088
70-140,4,80,0.12152,0.87848
40-49,5,80,0.34288,0.65712
50-59,5,80,0.34288,0.65712
60-69,5,80,0.26664,0.73336
70-140,5,80,0.2,0.8
40-49,1,79,0.079,0.921
50-59,1,79,0.012087,0.987913
60-69,1,79,0.045504,0.954496
70-140,1,79,0.049059,0.950941
40-49,2,79,0.079,0.921
50-59,2,79,0.041949,0.958051
60-69,2,79,0.050639,0.949361
70-140,2,79,0.057986,0.942014
40-49,3,79,0.0079,0.9921
50-59,3,79,0.012087,0.987913
60-69,3,79,0.082081,0.917919
70-140,3,79,0.085399,0.914601
40-49,4,79,0.067703,0.932297
50-59,4,79,0.07742,0.92258
60-69,4,79,0.117631,0.882369
70-140,4,79,0.120001,0.879999
40-49,5,79,0.338594,0.661406
50-59,5,79,0.338594,0.661406
60-69,5,79,0.263307,0.736693
70-140,5,79,0.1975,0.8025
40-49,1,78,0.078,0.922
50-59,1,78,0.011934,0.988066
60-69,1,78,0.044928,0.955072
70-140,1,78,0.048438,0.951562
40-49,2,78,0.078,0.922
50-59,2,78,0.041418,0.958582
60-69,2,78,0.049998,0.950002
70-140,2,78,0.057252,0.942748
40-49,3,78,0.0078,0.9922
50-59,3,78,0.011934,0.988066
60-69,3,78,0.081042,0.918958
70-140,3,78,0.084318,0.915682
40-49,4,78,0.066846,0.933154
50-59,4,78,0.07644,0.92356
60-69,4,78,0.116142,0.883858
70-140,4,78,0.118482,0.881518
40-49,5,78,0.334308,0.665692
50-59,5,78,0.334308,0.665692
60-69,5,78,0.259974,0.740026
70-140,5,78,0.195,0.805
40-49,1,77,0.077,0.923
50-59,1,77,0.011781,0.988219
60-69,1,77,0.044352,0.955648
70-140,1,77,0.047817,0.952183
40-49,2,77,0.077,0.923
50-59,2,77,0.040887,0.959113
60-69,2,77,0.049357,0.950643
70-140,2,77,0.056518,0.943482
40-49,3,77,0.0077,0.9923
50-59,3,77,0.011781,0.988219
60-69,3,77,0.080003,0.919997
70-140,3,77,0.083237,0.916763
40-49,4,77,0.065989,0.934011
50-59,4,77,0.07546,0.92454
60-69,4,77,0.114653,0.885347
70-140,4,77,0.116963,0.883037
40-49,5,77,0.330022,0.669978
50-59,5,77,0.330022,0.669978
60-69,5,77,0.256641,0.743359
70-140,5,77,0.1925,0.8075
40-49,1,76,0.076,0.924
50-59,1,76,0.011628,0.988372
60-69,1,76,0.043776,0.956224
70-140,1,76,0.047196,0.952804
40-49,2,76,0.076,0.924
50-59,2,76,0.040356,0.959644
60-69,2,76,0.048716,0.951284
70-140,2,76,0.055784,0.944216
40-49,3,76,0.0076,0.9924
50-59,3,76,0.011628,0.988372
60-69,3,76,0.078964,0.921036
70-140,3,76,0.082156,0.917844
40-49,4,76,0.065132,0.934868
50-59,4,76,0.07448,0.92552
60-69,4,76,0.113164,0.886836
70-140,4,76,0.115444,0.884556
40-49,5,76,0.325736,0.674264
50-59,5,76,0.325736,0.674264
60-69,5,76,0.253308,0.746692
70-140,5,76,0.19,0.81
40-49,1,75,0.075,0.925
50-59,1,75,0.011475,0.988525
60-69,1,75,0.0432,0.9568
70-140,1,75,0.046575,0.953425
40-49,2,75,0.075,0.925
50-59,2,75,0.039825,0.960175
60-69,2,75,0.048075,0.951925
70-140,2,75,0.05505,0.94495
40-49,3,75,0.0075,0.9925
50-59,3,75,0.011475,0.988525
60-69,3,75,0.077925,0.922075
70-140,3,75,0.081075,0.918925
40-49,4,75,0.064275,0.935725
50-59,4,75,0.0735,0.9265
60-69,4,75,0.111675,0.888325
70-140,4,75,0.113925,0.886075
40-49,5,75,0.32145,0.67855
50-59,5,75,0.32145,0.67855
