age,uicc_stadium,survivale_factor_year_5,Death_4-5_Year,Terminal
60-69,5,75,0.249975,0.750025
70-140,5,75,0.1875,0.8125
40-49,1,101,0.101,0.899
50-59,1,101,0.015453,0.984547
60-69,1,101,0.058176,0.941824
70-140,1,101,0.062721,0.937279
40-49,2,101,0.101,0.899
50-59,2,101,0.053631,0.946369
60-69,2,101,0.064741,0.935259
70-140,2,101,0.074134,0.925866
40-49,3,101,0.0101,0.9899
50-59,3,101,0.015453,0.984547
60-69,3,101,0.104939,0.895061
70-140,3,101,0.109181,0.890819
40-49,4,101,0.086557,0.913443
50-59,4,101,0.09898,0.90102
60-69,4,101,0.150389,0.849611
70-140,4,101,0.153419,0.846581
40-49,5,101,0.432886,0.567114
50-59,5,101,0.432886,0.567114
60-69,5,101,0.336633,0.663367
70-140,5,101,0.2525,0.7475
40-49,1,102,0.102,0.898
50-59,1,102,0.015606,0.984394
60-69,1,102,0.058752,0.941248
70-140,1,102,0.063342,0.936658
40-49,2,102,0.102,0.898
50-59,2,102,0.054162,0.945838
60-69,2,102,0.065382,0.934618
70-140,2,102,0.074868,0.925132
40-49,3,102,0.0102,0.9898
50-59,3,102,0.015606,0.984394
60-69,3,102,0.105978,0.894022
70-140,3,102,0.110262,0.889738
40-49,4,102,0.087414,0.912586
50-59,4,102,0.09996,0.90004
60-69,4,102,0.151878,0.848122
70-140,4,102,0.154938,0.845062
40-49,5,102,0.437172,0.562828
50-59,5,102,0.437172,0.562828
60-69,5,102,0.339966,0.660034
70-140,5,102,0.255,0.745
40-49,1,103,0.103,0.897
50-59,1,103,0.015759,0.984241
60-69,1,103,0.059328,0.940672
70-140,1,103,0.063963,0.936037
40-49,2,103,0.103,0.897
50-59,2,103,0.054693,0.945307
60-69,2,103,0.066023,0.933977
70-140,2,103,0.075602,0.924398
40-49,3,103,0.0103,0.9897
50-59,3,103,0.015759,0.984241
60-69,3,103,0.107017,0.892983
70-140,3,103,0.111343,0.888657
40-49,4,103,0.088271,0.911729
50-59,4,103,0.10094,0.89906
60-69,4,103,0.153367,0.846633
70-140,4,103,0.156457,0.843543
40-49,5,103,0.441458,0.558542
50-59,5,103,0.441458,0.558542
60-69,5,103,0.343299,0.656701
70-140,5,103,0.2575,0.7425
40-49,1,104,0.104,0.896
50-59,1,104,0.015912,0.984088
60-69,1,104,0.059904,0.940096
70-140,1,104,0.064584,0.935416
40-49,2,104,0.104,0.896
50-59,2,104,0.055224,0.944776
60-69,2,104,0.066664,0.933336
70-140,2,104,0.076336,0.923664
40-49,3,104,0.0104,0.9896
50-59,3,104,0.015912,0.984088
60-69,3,104,0.108056,0.891944
70-140,3,104,0.112424,0.887576
40-49,4,104,0.089128,0.910872
50-59,4,104,0.10192,0.89808
60-69,4,104,0.154856,0.845144
70-140,4,104,0.157976,0.842024
40-49,5,104,0.445744,0.554256
50-59,5,104,0.445744,0.554256
60-69,5,104,0.346632,0.653368
70-140,5,104,0.26,0.74
40-49,1,105,0.105,0.895
50-59,1,105,0.016065,0.983935
60-69,1,105,0.06048,0.93952
70-140,1,105,0.065205,0.934795
40-49,2,105,0.105,0.895
50-59,2,105,0.055755,0.944245
60-69,2,105,0.067305,0.932695
70-140,2,105,0.07707,0.92293
40-49,3,105,0.0105,0.9895
50-59,3,105,0.016065,0.983935
60-69,3,105,0.109095,0.890905
70-140,3,105,0.113505,0.886495
40-49,4,105,0.089985,0.910015
50-59,4,105,0.1029,0.8971
60-69,4,105,0.156345,0.843655
70-140,4,105,0.159495,0.840505
40-49,5,105,0.45003,0.54997
50-59,5,105,0.45003,0.54997
60-69,5,105,0.349965,0.650035
70-140,5,105,0.2625,0.7375
40-49,1,106,0.106,0.894
50-59,1,106,0.016218,0.983782
60-69,1,106,0.061056,0.938944
70-140,1,106,0.065826,0.934174
40-49,2,106,0.106,0.894
50-59,2,106,0.056286,0.943714
60-69,2,106,0.067946,0.932054
70-140,2,106,0.077804,0.922196
40-49,3,106,0.0106,0.9894
50-59,3,106,0.016218,0.983782
60-69,3,106,0.110134,0.889866
70-140,3,106,0.114586,0.885414
40-49,4,106,0.090842,0.909158
50-59,4,106,0.10388,0.89612
60-69,4,106,0.157834,0.842166
70-140,4,106,0.161014,0.838986
40-49,5,106,0.454316,0.545684
50-59,5,106,0.454316,0.545684
60-69,5,106,0.353298,0.646702
70-140,5,106,0.265,0.735
40-49,1,107,0.107,0.893
50-59,1,107,0.016371,0.983629
60-69,1,107,0.061632,0.938368
70-140,1,107,0.066447,0.933553
40-49,2,107,0.107,0.893
50-59,2,107,0.056817,0.943183
60-69,2,107,0.068587,0.931413
70-140,2,107,0.078538,0.921462
40-49,3,107,0.0107,0.9893
50-59,3,107,0.016371,0.983629
60-69,3,107,0.111173,0.888827
70-140,3,107,0.115667,0.884333
40-49,4,107,0.091699,0.908301
50-59,4,107,0.10486,0.89514
60-69,4,107,0.159323,0.840677
70-140,4,107,0.162533,0.837467
40-49,5,107,0.458602,0.541398
50-59,5,107,0.458602,0.541398
60-69,5,107,0.356631,0.643369
70-140,5,107,0.2675,0.7325
40-49,1,108,0.108,0.892
50-59,1,108,0.016524,0.983476
60-69,1,108,0.062208,0.937792
70-140,1,108,0.067068,0.932932
40-49,2,108,0.108,0.892
50-59,2,108,0.057348,0.942652
60-69,2,108,0.069228,0.930772
70-140,2,108,0.079272,0.920728
40-49,3,108,0.0108,0.9892
50-59,3,108,0.016524,0.983476
60-69,3,108,0.112212,0.887788
70-140,3,108,0.116748,0.883252
40-49,4,108,0.092556,0.907444
50-59,4,108,0.10584,0.89416
60-69,4,108,0.160812,0.839188
70-140,4,108,0.164052,0.835948
40-49,5,108,0.462888,0.537112
50-59,5,108,0.462888,0.537112
60-69,5,108,0.359964,0.640036
70-140,5,108,0.27,0.73
40-49,1,109,0.109,0.891
50-59,1,109,0.016677,0.983323
60-69,1,109,0.062784,0.937216
70-140,1,109,0.067689,0.932311
40-49,2,109,0.109,0.891
50-59,2,109,0.057879,0.942121
60-69,2,109,0.069869,0.930131
70-140,2,109,0.080006,0.919994
40-49,3,109,0.0109,0.9891
50-59,3,109,0.016677,0.983323
60-69,3,109,0.113251,0.886749
70-140,3,109,0.117829,0.882171
40-49,4,109,0.093413,0.906587
50-59,4,109,0.10682,0.89318
60-69,4,109,0.162301,0.837699
70-140,4,109,0.165571,0.834429
40-49,5,109,0.467174,0.532826
50-59,5,109,0.467174,0.532826
60-69,5,109,0.363297,0.636703
70-140,5,109,0.2725,0.7275
40-49,1,110,0.11,0.89
50-59,1,110,0.01683,0.98317
60-69,1,110,0.06336,0.93664
70-140,1,110,0.06831,0.93169
40-49,2,110,0.11,0.89
50-59,2,110,0.05841,0.94159
60-69,2,110,0.07051,0.92949
70-140,2,110,0.08074,0.91926
40-49,3,110,0.011,0.989
50-59,3,110,0.01683,0.98317
60-69,3,110,0.11429,0.88571
70-140,3,110,0.11891,0.88109
40-49,4,110,0.09427,0.90573
50-59,4,110,0.1078,0.8922
60-69,4,110,0.16379,0.83621
70-140,4,110,0.16709,0.83291
40-49,5,110,0.47146,0.52854
50-59,5,110,0.47146,0.52854
60-69,5,110,0.36663,0.63337
70-140,5,110,0.275,0.725
40-49,1,111,0.111,0.889
50-59,1,111,0.016983,0.983017
60-69,1,111,0.063936,0.936064
70-140,1,111,0.068931,0.931069
40-49,2,111,0.111,0.889
50-59,2,111,0.058941,0.941059
60-69,2,111,0.071151,0.928849
70-140,2,111,0.081474,0.918526
40-49,3,111,0.0111,0.9889
50-59,3,111,0.016983,0.983017
60-69,3,111,0.115329,0.884671
70-140,3,111,0.119991,0.880009
40-49,4,111,0.095127,0.904873
50-59,4,111,0.10878,0.89122
60-69,4,111,0.165279,0.834721
70-140,4,111,0.168609,0.831391
40-49,5,111,0.475746,0.524254
50-59,5,111,0.475746,0.524254
60-69,5,111,0.369963,0.630037
70-140,5,111,0.2775,0.7225
40-49,1,112,0.112,0.888
50-59,1,112,0.017136,0.982864
60-69,1,112,0.064512,0.935488
70-140,1,112,0.069552,0.930448
40-49,2,112,0.112,0.888
50-59,2,112,0.059472,0.940528
60-69,2,112,0.071792,0.928208
70-140,2,112,0.082208,0.917792
40-49,3,112,0.0112,0.9888
50-59,3,112,0.017136,0.982864
60-69,3,112,0.116368,0.883632
70-140,3,112,0.121072,0.878928
40-49,4,112,0.095984,0.904016
50-59,4,112,0.10976,0.89024
60-69,4,112,0.166768,0.833232
70-140,4,112,0.170128,0.829872
40-49,5,112,0.480032,0.519968
50-59,5,112,0.480032,0.519968
60-69,5,112,0.373296,0.626704
70-140,5,112,0.28,0.72
40-49,1,113,0.113,0.887
50-59,1,113,0.017289,0.982711
60-69,1,113,0.065088,0.934912
70-140,1,113,0.070173,0.929827
40-49,2,113,0.113,0.887
50-59,2,113,0.060003,0.939997
60-69,2,113,0.072433,0.927567
70-140,2,113,0.082942,0.917058
40-49,3,113,0.0113,0.9887
50-59,3,113,0.017289,0.982711
60-69,3,113,0.117407,0.882593
70-140,3,113,0.122153,0.877847
40-49,4,113,0.096841,0.903159
50-59,4,113,0.11074,0.88926
60-69,4,113,0.168257,0.831743
70-140,4,113,0.171647,0.828353
40-49,5,113,0.484318,0.515682
50-59,5,113,0.484318,0.515682
60-69,5,113,0.376629,0.623371
70-140,5,113,0.2825,0.7175
40-49,1,114,0.114,0.886
50-59,1,114,0.017442,0.982558
60-69,1,114,0.065664,0.934336
70-140,1,114,0.070794,0.929206
40-49,2,114,0.114,0.886
50-59,2,114,0.060534,0.939466
60-69,2,114,0.073074,0.926926
70-140,2,114,0.083676,0.916324
40-49,3,114,0.0114,0.9886
50-59,3,114,0.017442,0.982558
60-69,3,114,0.118446,0.881554
70-140,3,114,0.123234,0.876766
40-49,4,114,0.097698,0.902302
50-59,4,114,0.11172,0.88828
60-69,4,114,0.169746,0.830254
70-140,4,114,0.173166,0.826834
40-49,5,114,0.488604,0.511396
50-59,5,114,0.488604,0.511396
60-69,5,114,0.379962,0.620038
70-140,5,114,0.285,0.715
40-49,1,115,0.115,0.885
50-59,1,115,0.017595,0.982405
60-69,1,115,0.06624,0.93376
70-140,1,115,0.071415,0.928585
40-49,2,115,0.115,0.885
50-59,2,115,0.061065,0.938935
60-69,2,115,0.073715,0.926285
70-140,2,115,0.08441,0.91559
40-49,3,115,0.0115,0.9885
50-59,3,115,0.017595,0.982405
60-69,3,115,0.119485,0.880515
70-140,3,115,0.124315,0.875685
40-49,4,115,0.098555,0.901445
50-59,4,115,0.1127,0.8873
60-69,4,115,0.171235,0.828765
70-140,4,115,0.174685,0.825315
40-49,5,115,0.49289,0.50711
50-59,5,115,0.49289,0.50711
60-69,5,115,0.383295,0.616705
70-140,5,115,0.2875,0.7125
40-49,1,116,0.116,0.884
50-59,1,116,0.017748,0.982252
60-69,1,116,0.066816,0.933184
70-140,1,116,0.072036,0.927964
40-49,2,116,0.116,0.884
50-59,2,116,0.061596,0.938404
60-69,2,116,0.074356,0.925644
70-140,2,116,0.085144,0.914856
40-49,3,116,0.0116,0.9884
50-59,3,116,0.017748,0.982252
60-69,3,116,0.120524,0.879476
70-140,3,116,0.125396,0.874604
40-49,4,116,0.099412,0.900588
50-59,4,116,0.11368,0.88632
60-69,4,116,0.172724,0.827276
70-140,4,116,0.176204,0.823796
40-49,5,116,0.497176,0.502824
50-59,5,116,0.497176,0.502824
60-69,5,116,0.386628,0.613372
70-140,5,116,0.29,0.71
40-49,1,117,0.117,0.883
50-59,1,117,0.017901,0.982099
60-69,1,117,0.067392,0.932608
70-140,1,117,0.072657,0.927343
40-49,2,117,0.117,0.883
50-59,2,117,0.062127,0.937873
60-69,2,117,0.074997,0.925003
70-140,2,117,0.085878,0.914122
40-49,3,117,0.0117,0.9883
50-59,3,117,0.017901,0.982099
60-69,3,117,0.121563,0.878437
70-140,3,117,0.126477,0.873523
40-49,4,117,0.100269,0.899731
50-59,4,117,0.11466,0.88534
60-69,4,117,0.174213,0.825787
70-140,4,117,0.177723,0.822277
40-49,5,117,0.501462,0.498538
50-59,5,117,0.501462,0.498538
60-69,5,117,0.389961,0.610039
70-140,5,117,0.2925,0.7075
40-49,1,118,0.118,0.882
50-59,1,118,0.018054,0.981946
60-69,1,118,0.067968,0.932032
70-140,1,118,0.073278,0.926722
40-49,2,118,0.118,0.882
50-59,2,118,0.062658,0.937342
60-69,2,118,0.075638,0.924362
70-140,2,118,0.086612,0.913388
40-49,3,118,0.0118,0.9882
50-59,3,118,0.018054,0.981946
60-69,3,118,0.122602,0.877398
70-140,3,118,0.127558,0.872442
40-49,4,118,0.101126,0.898874
50-59,4,118,0.11564,0.88436
60-69,4,118,0.175702,0.824298
70-140,4,118,0.179242,0.820758
40-49,5,118,0.505748,0.494252
50-59,5,118,0.505748,0.494252
60-69,5,118,0.393294,0.606706
70-140,5,118,0.295,0.705
40-49,1,119,0.119,0.881
50-59,1,119,0.018207,0.981793
60-69,1,119,0.068544,0.931456
70-140,1,119,0.073899,0.926101
40-49,2,119,0.119,0.881
50-59,2,119,0.063189,0.936811
60-69,2,119,0.076279,0.923721
70-140,2,119,0.087346,0.912654
40-49,3,119,0.0119,0.9881
50-59,3,119,0.018207,0.981793
60-69,3,119,0.123641,0.876359
70-140,3,119,0.128639,0.871361
40-49,4,119,0.101983,0.898017
50-59,4,119,0.11662,0.88338
60-69,4,119,0.177191,0.822809
70-140,4,119,0.180761,0.819239
40-49,5,119,0.510034,0.489966
50-59,5,119,0.510034,0.489966
60-69,5,119,0.396627,0.603373
70-140,5,119,0.2975,0.7025
40-49,1,120,0.12,0.88
50-59,1,120,0.01836,0.98164
60-69,1,120,0.06912,0.93088
70-140,1,120,0.07452,0.92548
40-49,2,120,0.12,0.88
50-59,2,120,0.06372,0.93628
60-69,2,120,0.07692,0.92308
70-140,2,120,0.08808,0.91192
40-49,3,120,0.012,0.988
50-59,3,120,0.01836,0.98164
60-69,3,120,0.12468,0.87532
70-140,3,120,0.12972,0.87028
40-49,4,120,0.10284,0.89716
50-59,4,120,0.1176,0.8824
60-69,4,120,0.17868,0.82132
70-140,4,120,0.18228,0.81772
40-49,5,120,0.51432,0.48568
50-59,5,120,0.51432,0.48568
60-69,5,120,0.39996,0.60004
70-140,5,120,0.3,0.7
40-49,1,121,0.121,0.879
50-59,1,121,0.018513,0.981487
60-69,1,121,0.069696,0.930304
70-140,1,121,0.075141,0.924859
40-49,2,121,0.121,0.879
50-59,2,121,0.064251,0.935749
60-69,2,121,0.077561,0.922439
70-140,2,121,0.088814,0.911186
40-49,3,121,0.0121,0.9879
50-59,3,121,0.018513,0.981487
60-69,3,121,0.125719,0.874281
70-140,3,121,0.130801,0.869199
40-49,4,121,0.103697,0.896303
50-59,4,121,0.11858,0.88142
60-69,4,121,0.180169,0.819831
70-140,4,121,0.183799,0.816201
40-49,5,121,0.518606,0.481394
50-59,5,121,0.518606,0.481394
60-69,5,121,0.403293,0.596707
70-140,5,121,0.3025,0.6975
40-49,1,122,0.122,0.878
50-59,1,122,0.018666,0.981334
60-69,1,122,0.070272,0.929728
70-140,1,122,0.075762,0.924238
40-49,2,122,0.122,0.878
50-59,2,122,0.064782,0.935218
60-69,2,122,0.078202,0.921798
70-140,2,122,0.089548,0.910452
40-49,3,122,0.0122,0.9878
50-59,3,122,0.018666,0.981334
60-69,3,122,0.126758,0.873242
70-140,3,122,0.131882,0.868118
40-49,4,122,0.104554,0.895446
50-59,4,122,0.11956,0.88044
60-69,4,122,0.181658,0.818342
70-140,4,122,0.185318,0.814682
40-49,5,122,0.522892,0.477108
50-59,5,122,0.522892,0.477108
60-69,5,122,0.406626,0.593374
70-140,5,122,0.305,0.695
40-49,1,123,0.123,0.877
50-59,1,123,0.018819,0.981181
60-69,1,123,0.070848,0.929152
70-140,1,123,0.076383,0.923617
40-49,2,123,0.123,0.877
50-59,2,123,0.065313,0.934687
60-69,2,123,0.078843,0.921157
70-140,2,123,0.090282,0.909718
40-49,3,123,0.0123,0.9877
50-59,3,123,0.018819,0.981181
60-69,3,123,0.127797,0.872203
70-140,3,123,0.132963,0.867037
40-49,4,123,0.105411,0.894589
50-59,4,123,0.12054,0.87946
60-69,4,123,0.183147,0.816853
70-140,4,123,0.186837,0.813163
40-49,5,123,0.527178,0.472822
50-59,5,123,0.527178,0.472822
60-69,5,123,0.409959,0.590041
70-140,5,123,0.3075,0.6925
40-49,1,124,0.124,0.876
50-59,1,124,0.018972,0.981028
60-69,1,124,0.071424,0.928576
70-140,1,124,0.077004,0.922996
40-49,2,124,0.124,0.876
50-59,2,124,0.065844,0.934156
60-69,2,124,0.079484,0.920516
70-140,2,124,0.091016,0.908984
40-49,3,124,0.0124,0.9876
50-59,3,124,0.018972,0.981028
60-69,3,124,0.128836,0.871164
70-140,3,124,0.134044,0.865956
40-49,4,124,0.106268,0.893732
50-59,4,124,0.12152,0.87848
60-69,4,124,0.184636,0.815364
70-140,4,124,0.188356,0.811644
40-49,5,124,0.531464,0.468536
50-59,5,124,0.531464,0.468536
60-69,5,124,0.413292,0.586708
70-140,5,124,0.31,0.69
40-49,1,125,0.125,0.875
50-59,1,125,0.019125,0.980875
60-69,1,125,0.072,0.928
70-140,1,125,0.077625,0.922375
40-49,2,125,0.125,0.875
50-59,2,125,0.066375,0.933625
60-69,2,125,0.080125,0.919875
70-140,2,125,0.09175,0.90825
40-49,3,125,0.0125,0.9875
50-59,3,125,0.019125,0.980875
60-69,3,125,0.129875,0.870125
70-140,3,125,0.135125,0.864875
40-49,4,125,0.107125,0.892875
50-59,4,125,0.1225,0.8775
60-69,4,125,0.186125,0.813875
70-140,4,125,0.189875,0.810125
40-49,5,125,0.53575,0.46425
50-59,5,125,0.53575,0.46425
60-69,5,125,0.416625,0.583375
70-140,5,125,0.3125,0.6875
