age,uicc_stadium,survivale_factor_year_1,Death_1_Year,No_Death_First_Year
40-49,1,100,0.01,0.99
50-59,1,100,0.0289,0.9711
60-69,1,100,0.0332,0.9668
70-140,1,100,0.0709,0.9291
40-49,2,100,0.0417,0.9583
50-59,2,100,0.127,0.9873
60-69,2,100,0.0741,0.9259
70-140,2,100,0.093,0.9064
40-49,3,100,0.0667,0.9333
50-59,3,100,0.0707,0.9293
60-69,3,100,0.1099,0.8901
70-140,3,100,0.2176,0.7824
40-49,4,100,0.1625,0.8375
50-59,4,100,0.1890,0.8110
60-69,4,100,0.1696,0.8304
70-140,4,100,0.2371,0.7629
40-49,5,100,0.5763,0.4237
50-59,5,100,0.5763,0.4237
60-69,5,100,0.5660,0.4340
70-140,5,100,0.6471,0.3529
40-49,1,99,0.0099,0.9901
50-59,1,99,0.028611,0.971389
60-69,1,99,0.032868,0.967132
70-140,1,99,0.070191,0.929809
40-49,2,99,0.041283,0.958717 
50-59,2,99,0.12573,0.87427
60-69,2,99,0.073359,0.926641
70-140,2,99,0.09207,0.90793
40-49,3,99,0.066033,0.933967
50-59,3,99,0.069993,0.930007
60-69,3,99,0.108801,0.891199
70-140,3,99,0.215424,0.784576
40-49,4,99,0.160875,0.839125
50-59,4,99,0.18711,0.81289
60-69,4,99,0.167904,0.832096
70-140,4,99,0.234729,0.765271
40-49,5,99,0.570537,0.429463
50-59,5,99,0.570537,0.429463
60-69,5,99,0.56034,0.43966
70-140,5,99,0.640629,0.359371
40-49,1,98,0.0098,0.9902
50-59,1,98,0.028322,0.971678
60-69,1,98,0.032536,0.967464
70-140,1,98,0.069482,0.930518
40-49,2,98,0.040866,0.959134
50-59,2,98,0.12446,0.87554
60-69,2,98,0.072618,0.927382
70-140,2,98,0.09114,0.90886
40-49,3,98,0.065366,0.934634
50-59,3,98,0.069286,0.930714
60-69,3,98,0.107702,0.892298
70-140,3,98,0.213248,0.786752
40-49,4,98,0.15925,0.84075
50-59,4,98,0.18522,0.81478
60-69,4,98,0.166208,0.833792
70-140,4,98,0.232358,0.767642
40-49,5,98,0.564774,0.435226
50-59,5,98,0.564774,0.435226
60-69,5,98,0.55468,0.44532
70-140,5,98,0.634158,0.365842
40-49,1,97,0.0097,0.9903
50-59,1,97,0.028033,0.971967
60-69,1,97,0.032204,0.967796
70-140,1,97,0.068773,0.931227
40-49,2,97,0.040449,0.959551
50-59,2,97,0.12319,0.87681
60-69,2,97,0.071877,0.928123
70-140,2,97,0.09021,0.90979
40-49,3,97,0.064699,0.935301
50-59,3,97,0.068579,0.931421
60-69,3,97,0.106603,0.893397
70-140,3,97,0.211072,0.788928
40-49,4,97,0.157625,0.842375
50-59,4,97,0.18333,0.81667
60-69,4,97,0.164512,0.835488
70-140,4,97,0.229987,0.770013
40-49,5,97,0.559011,0.440989
50-59,5,97,0.559011,0.440989
60-69,5,97,0.54902,0.45098
70-140,5,97,0.627687,0.372313
40-49,1,96,0.0096,0.9904
50-59,1,96,0.027744,0.972256
60-69,1,96,0.031872,0.968128
70-140,1,96,0.068064,0.931936
40-49,2,96,0.040032,0.959968
50-59,2,96,0.12192,0.87808
60-69,2,96,0.071136,0.928864
70-140,2,96,0.08928,0.91072
40-49,3,96,0.064032,0.935968
50-59,3,96,0.067872,0.932128
60-69,3,96,0.105504,0.894496
70-140,3,96,0.208896,0.791104
40-49,4,96,0.156,0.844
50-59,4,96,0.18144,0.81856
60-69,4,96,0.162816,0.837184
70-140,4,96,0.227616,0.772384
40-49,5,96,0.553248,0.446752
50-59,5,96,0.553248,0.446752
60-69,5,96,0.54336,0.45664
70-140,5,96,0.621216,0.378784
40-49,1,95,0.0095,0.9905
50-59,1,95,0.027455,0.972545
60-69,1,95,0.03154,0.96846
70-140,1,95,0.067355,0.932645
40-49,2,95,0.039615,0.960385
50-59,2,95,0.12065,0.87935
60-69,2,95,0.070395,0.929605
70-140,2,95,0.08835,0.91165
40-49,3,95,0.063365,0.936635
50-59,3,95,0.067165,0.932835
60-69,3,95,0.104405,0.895595
70-140,3,95,0.20672,0.79328
40-49,4,95,0.154375,0.845625
50-59,4,95,0.17955,0.82045
60-69,4,95,0.16112,0.83888
70-140,4,95,0.225245,0.774755
40-49,5,95,0.547485,0.452515
50-59,5,95,0.547485,0.452515
60-69,5,95,0.5377,0.4623
70-140,5,95,0.614745,0.385255
40-49,1,94,0.0094,0.9906
50-59,1,94,0.027166,0.972834
60-69,1,94,0.031208,0.968792
70-140,1,94,0.066646,0.933354
40-49,2,94,0.039198,0.960802
50-59,2,94,0.11938,0.88062
60-69,2,94,0.069654,0.930346
70-140,2,94,0.08742,0.91258
40-49,3,94,0.062698,0.937302
50-59,3,94,0.066458,0.933542
60-69,3,94,0.103306,0.896694
70-140,3,94,0.204544,0.795456
40-49,4,94,0.15275,0.84725
50-59,4,94,0.17766,0.82234
60-69,4,94,0.159424,0.840576
70-140,4,94,0.222874,0.777126
40-49,5,94,0.541722,0.458278
50-59,5,94,0.541722,0.458278
60-69,5,94,0.53204,0.46796
70-140,5,94,0.608274,0.391726
40-49,1,93,0.0093,0.9907
50-59,1,93,0.026877,0.973123
60-69,1,93,0.030876,0.969124
70-140,1,93,0.065937,0.934063
40-49,2,93,0.038781,0.961219
50-59,2,93,0.11811,0.88189
60-69,2,93,0.068913,0.931087
70-140,2,93,0.08649,0.91351
40-49,3,93,0.062031,0.937969
50-59,3,93,0.065751,0.934249
60-69,3,93,0.102207,0.897793
70-140,3,93,0.202368,0.797632
40-49,4,93,0.151125,0.848875
50-59,4,93,0.17577,0.82423
60-69,4,93,0.157728,0.842272
70-140,4,93,0.220503,0.779497
40-49,5,93,0.535959,0.464041
50-59,5,93,0.535959,0.464041
60-69,5,93,0.52638,0.47362
70-140,5,93,0.601803,0.398197
40-49,1,92,0.0092,0.9908
50-59,1,92,0.026588,0.973412
60-69,1,92,0.030544,0.969456
70-140,1,92,0.065228,0.934772
40-49,2,92,0.038364,0.961636
50-59,2,92,0.11684,0.88316
60-69,2,92,0.068172,0.931828
70-140,2,92,0.08556,0.91444
40-49,3,92,0.061364,0.938636
50-59,3,92,0.065044,0.934956
60-69,3,92,0.101108,0.898892
70-140,3,92,0.200192,0.799808
40-49,4,92,0.1495,0.8505
50-59,4,92,0.17388,0.82612
60-69,4,92,0.156032,0.843968
70-140,4,92,0.218132,0.781868
40-49,5,92,0.530196,0.469804
50-59,5,92,0.530196,0.469804
60-69,5,92,0.52072,0.47928
70-140,5,92,0.595332,0.404668
40-49,1,91,0.0091,0.9909
50-59,1,91,0.026299,0.973701
60-69,1,91,0.030212,0.969788
70-140,1,91,0.064519,0.935481
40-49,2,91,0.037947,0.962053
50-59,2,91,0.11557,0.88443
60-69,2,91,0.067431,0.932569
70-140,2,91,0.08463,0.91537
40-49,3,91,0.060697,0.939303
50-59,3,91,0.064337,0.935663
60-69,3,91,0.100009,0.899991
70-140,3,91,0.198016,0.801984
40-49,4,91,0.147875,0.852125
50-59,4,91,0.17199,0.82801
60-69,4,91,0.154336,0.845664
70-140,4,91,0.215761,0.784239
40-49,5,91,0.524433,0.475567
50-59,5,91,0.524433,0.475567
60-69,5,91,0.51506,0.48494
70-140,5,91,0.588861,0.411139
40-49,1,90,0.009,0.991
50-59,1,90,0.02601,0.97399
60-69,1,90,0.02988,0.97012
70-140,1,90,0.06381,0.93619
40-49,2,90,0.03753,0.96247
50-59,2,90,0.1143,0.8857
60-69,2,90,0.06669,0.93331
70-140,2,90,0.0837,0.9163
40-49,3,90,0.06003,0.93997
50-59,3,90,0.06363,0.93637
60-69,3,90,0.09891,0.90109
70-140,3,90,0.19584,0.80416
40-49,4,90,0.14625,0.85375
50-59,4,90,0.1701,0.8299
60-69,4,90,0.15264,0.84736
70-140,4,90,0.21339,0.78661
40-49,5,90,0.51867,0.48133
50-59,5,90,0.51867,0.48133
60-69,5,90,0.5094,0.4906
70-140,5,90,0.58239,0.41761
40-49,1,89,0.0089,0.9911
50-59,1,89,0.025721,0.974279
60-69,1,89,0.029548,0.970452
70-140,1,89,0.063101,0.936899
40-49,2,89,0.037113,0.962887
50-59,2,89,0.11303,0.88697
60-69,2,89,0.065949,0.934051
70-140,2,89,0.08277,0.91723
40-49,3,89,0.059363,0.940637
50-59,3,89,0.062923,0.937077
60-69,3,89,0.097811,0.902189
70-140,3,89,0.193664,0.806336
40-49,4,89,0.144625,0.855375
50-59,4,89,0.16821,0.83179
60-69,4,89,0.150944,0.849056
70-140,4,89,0.211019,0.788981
40-49,5,89,0.512907,0.487093
50-59,5,89,0.512907,0.487093
60-69,5,89,0.50374,0.49626
70-140,5,89,0.575919,0.424081
40-49,1,88,0.0088,0.9912
50-59,1,88,0.025432,0.974568
60-69,1,88,0.029216,0.970784
70-140,1,88,0.062392,0.937608
40-49,2,88,0.036696,0.963304
50-59,2,88,0.11176,0.88824
60-69,2,88,0.065208,0.934792
70-140,2,88,0.08184,0.91816
40-49,3,88,0.058696,0.941304
50-59,3,88,0.062216,0.937784
60-69,3,88,0.096712,0.903288
70-140,3,88,0.191488,0.808512
40-49,4,88,0.143,0.857
50-59,4,88,0.16632,0.83368
60-69,4,88,0.149248,0.850752
70-140,4,88,0.208648,0.791352
40-49,5,88,0.507144,0.492856
50-59,5,88,0.507144,0.492856
60-69,5,88,0.49808,0.50192
70-140,5,88,0.569448,0.430552
40-49,1,87,0.0087,0.9913
50-59,1,87,0.025143,0.974857
60-69,1,87,0.028884,0.971116
70-140,1,87,0.061683,0.938317
40-49,2,87,0.036279,0.963721
50-59,2,87,0.11049,0.88951
60-69,2,87,0.064467,0.935533
70-140,2,87,0.08091,0.91909
40-49,3,87,0.058029,0.941971
50-59,3,87,0.061509,0.938491
60-69,3,87,0.095613,0.904387
70-140,3,87,0.189312,0.810688
40-49,4,87,0.141375,0.858625
50-59,4,87,0.16443,0.83557
60-69,4,87,0.147552,0.852448
70-140,4,87,0.206277,0.793723
40-49,5,87,0.501381,0.498619
50-59,5,87,0.501381,0.498619
60-69,5,87,0.49242,0.50758
70-140,5,87,0.562977,0.437023
40-49,1,86,0.0086,0.9914
50-59,1,86,0.024854,0.975146
60-69,1,86,0.028552,0.971448
70-140,1,86,0.060974,0.939026
40-49,2,86,0.035862,0.964138
50-59,2,86,0.10922,0.89078
60-69,2,86,0.063726,0.936274
70-140,2,86,0.07998,0.92002
40-49,3,86,0.057362,0.942638
50-59,3,86,0.060802,0.939198
60-69,3,86,0.094514,0.905486
70-140,3,86,0.187136,0.812864
40-49,4,86,0.13975,0.86025
50-59,4,86,0.16254,0.83746
60-69,4,86,0.145856,0.854144
70-140,4,86,0.203906,0.796094
40-49,5,86,0.495618,0.504382
50-59,5,86,0.495618,0.504382
60-69,5,86,0.48676,0.51324
70-140,5,86,0.556506,0.443494
40-49,1,85,0.0085,0.9915
50-59,1,85,0.024565,0.975435
60-69,1,85,0.02822,0.97178
70-140,1,85,0.060265,0.939735
40-49,2,85,0.035445,0.964555
50-59,2,85,0.10795,0.89205
60-69,2,85,0.062985,0.937015
70-140,2,85,0.07905,0.92095
40-49,3,85,0.056695,0.943305
50-59,3,85,0.060095,0.939905
60-69,3,85,0.093415,0.906585
70-140,3,85,0.18496,0.81504
40-49,4,85,0.138125,0.861875
50-59,4,85,0.16065,0.83935
60-69,4,85,0.14416,0.85584
70-140,4,85,0.201535,0.798465
40-49,5,85,0.489855,0.510145
50-59,5,85,0.489855,0.510145
60-69,5,85,0.4811,0.5189
70-140,5,85,0.550035,0.449965
40-49,1,84,0.0084,0.9916
50-59,1,84,0.024276,0.975724
60-69,1,84,0.027888,0.972112
70-140,1,84,0.059556,0.940444
40-49,2,84,0.035028,0.964972
50-59,2,84,0.10668,0.89332
60-69,2,84,0.062244,0.937756
70-140,2,84,0.07812,0.92188
40-49,3,84,0.056028,0.943972
50-59,3,84,0.059388,0.940612
60-69,3,84,0.092316,0.907684
70-140,3,84,0.182784,0.817216
40-49,4,84,0.1365,0.8635
50-59,4,84,0.15876,0.84124
60-69,4,84,0.142464,0.857536
70-140,4,84,0.199164,0.800836
40-49,5,84,0.484092,0.515908
50-59,5,84,0.484092,0.515908
60-69,5,84,0.47544,0.52456
70-140,5,84,0.543564,0.456436
40-49,1,83,0.0083,0.9917
50-59,1,83,0.023987,0.976013
60-69,1,83,0.027556,0.972444
70-140,1,83,0.058847,0.941153
40-49,2,83,0.034611,0.965389
50-59,2,83,0.10541,0.89459
60-69,2,83,0.061503,0.938497
70-140,2,83,0.07719,0.92281
40-49,3,83,0.055361,0.944639
50-59,3,83,0.058681,0.941319
60-69,3,83,0.091217,0.908783
70-140,3,83,0.180608,0.819392
40-49,4,83,0.134875,0.865125
50-59,4,83,0.15687,0.84313
60-69,4,83,0.140768,0.859232
70-140,4,83,0.196793,0.803207
40-49,5,83,0.478329,0.521671
50-59,5,83,0.478329,0.521671
60-69,5,83,0.46978,0.53022
70-140,5,83,0.537093,0.462907
40-49,1,82,0.0082,0.9918
50-59,1,82,0.023698,0.976302
60-69,1,82,0.027224,0.972776
70-140,1,82,0.058138,0.941862
40-49,2,82,0.034194,0.965806
50-59,2,82,0.10414,0.89586
60-69,2,82,0.060762,0.939238
70-140,2,82,0.07626,0.92374
40-49,3,82,0.054694,0.945306
50-59,3,82,0.057974,0.942026
60-69,3,82,0.090118,0.909882
70-140,3,82,0.178432,0.821568
40-49,4,82,0.13325,0.86675
50-59,4,82,0.15498,0.84502
60-69,4,82,0.139072,0.860928
70-140,4,82,0.194422,0.805578
40-49,5,82,0.472566,0.527434
50-59,5,82,0.472566,0.527434
60-69,5,82,0.46412,0.53588
70-140,5,82,0.530622,0.469378
40-49,1,81,0.0081,0.9919
50-59,1,81,0.023409,0.976591
60-69,1,81,0.026892,0.973108
70-140,1,81,0.057429,0.942571
40-49,2,81,0.033777,0.966223
50-59,2,81,0.10287,0.89713
60-69,2,81,0.060021,0.939979
70-140,2,81,0.07533,0.92467
40-49,3,81,0.054027,0.945973
50-59,3,81,0.057267,0.942733
60-69,3,81,0.089019,0.910981
70-140,3,81,0.176256,0.823744
40-49,4,81,0.131625,0.868375
50-59,4,81,0.15309,0.84691
60-69,4,81,0.137376,0.862624
70-140,4,81,0.192051,0.807949
40-49,5,81,0.466803,0.533197
50-59,5,81,0.466803,0.533197
60-69,5,81,0.45846,0.54154
70-140,5,81,0.524151,0.475849
40-49,1,80,0.008,0.992
50-59,1,80,0.02312,0.97688
60-69,1,80,0.02656,0.97344
70-140,1,80,0.05672,0.94328
40-49,2,80,0.03336,0.96664
50-59,2,80,0.1016,0.8984
60-69,2,80,0.05928,0.94072
70-140,2,80,0.0744,0.9256
40-49,3,80,0.05336,0.94664
50-59,3,80,0.05656,0.94344
60-69,3,80,0.08792,0.91208
70-140,3,80,0.17408,0.82592
40-49,4,80,0.13,0.87
50-59,4,80,0.1512,0.8488
60-69,4,80,0.13568,0.86432
70-140,4,80,0.18968,0.81032
40-49,5,80,0.46104,0.53896
50-59,5,80,0.46104,0.53896
60-69,5,80,0.4528,0.5472
70-140,5,80,0.51768,0.48232
40-49,1,79,0.0079,0.9921
50-59,1,79,0.022831,0.977169
60-69,1,79,0.026228,0.973772
70-140,1,79,0.056011,0.943989
40-49,2,79,0.032943,0.967057
50-59,2,79,0.10033,0.89967
60-69,2,79,0.058539,0.941461
70-140,2,79,0.07347,0.92653
40-49,3,79,0.052693,0.947307
50-59,3,79,0.055853,0.944147
60-69,3,79,0.086821,0.913179
70-140,3,79,0.171904,0.828096
40-49,4,79,0.128375,0.871625
50-59,4,79,0.14931,0.85069
60-69,4,79,0.133984,0.866016
70-140,4,79,0.187309,0.812691
40-49,5,79,0.455277,0.544723
50-59,5,79,0.455277,0.544723
60-69,5,79,0.44714,0.55286
70-140,5,79,0.511209,0.488791
40-49,1,78,0.0078,0.9922
50-59,1,78,0.022542,0.977458
60-69,1,78,0.025896,0.974104
70-140,1,78,0.055302,0.944698
40-49,2,78,0.032526,0.967474
50-59,2,78,0.09906,0.90094
60-69,2,78,0.057798,0.942202
70-140,2,78,0.07254,0.92746
40-49,3,78,0.052026,0.947974
50-59,3,78,0.055146,0.944854
60-69,3,78,0.085722,0.914278
70-140,3,78,0.169728,0.830272
40-49,4,78,0.12675,0.87325
50-59,4,78,0.14742,0.85258
60-69,4,78,0.132288,0.867712
70-140,4,78,0.184938,0.815062
40-49,5,78,0.449514,0.550486
50-59,5,78,0.449514,0.550486
60-69,5,78,0.44148,0.55852
70-140,5,78,0.504738,0.495262
40-49,1,77,0.0077,0.9923
50-59,1,77,0.022253,0.977747
60-69,1,77,0.025564,0.974436
70-140,1,77,0.054593,0.945407
40-49,2,77,0.032109,0.967891
50-59,2,77,0.09779,0.90221
60-69,2,77,0.057057,0.942943
70-140,2,77,0.07161,0.92839
40-49,3,77,0.051359,0.948641
50-59,3,77,0.054439,0.945561
60-69,3,77,0.084623,0.915377
70-140,3,77,0.167552,0.832448
40-49,4,77,0.125125,0.874875
50-59,4,77,0.14553,0.85447
60-69,4,77,0.130592,0.869408
70-140,4,77,0.182567,0.817433
40-49,5,77,0.443751,0.556249
50-59,5,77,0.443751,0.556249
60-69,5,77,0.43582,0.56418
70-140,5,77,0.498267,0.501733
40-49,1,76,0.0076,0.9924
50-59,1,76,0.021964,0.978036
60-69,1,76,0.025232,0.974768
70-140,1,76,0.053884,0.946116
40-49,2,76,0.031692,0.968308
50-59,2,76,0.09652,0.90348
60-69,2,76,0.056316,0.943684
70-140,2,76,0.07068,0.92932
40-49,3,76,0.050692,0.949308
50-59,3,76,0.053732,0.946268
60-69,3,76,0.083524,0.916476
70-140,3,76,0.165376,0.834624
40-49,4,76,0.1235,0.8765
50-59,4,76,0.14364,0.85636
60-69,4,76,0.128896,0.871104
70-140,4,76,0.180196,0.819804
40-49,5,76,0.437988,0.562012
50-59,5,76,0.437988,0.562012
60-69,5,76,0.43016,0.56984
70-140,5,76,0.491796,0.508204
40-49,1,75,0.0075,0.9925
50-59,1,75,0.021675,0.978325
60-69,1,75,0.0249,0.9751
70-140,1,75,0.053175,0.946825
40-49,2,75,0.031275,0.968725
50-59,2,75,0.09525,0.90475
60-69,2,75,0.055575,0.944425
70-140,2,75,0.06975,0.93025
40-49,3,75,0.050025,0.949975
50-59,3,75,0.053025,0.946975
60-69,3,75,0.082425,0.917575
70-140,3,75,0.1632,0.8368
40-49,4,75,0.121875,0.878125
50-59,4,75,0.14175,0.85825
60-69,4,75,0.1272,0.8728
70-140,4,75,0.177825,0.822175
40-49,5,75,0.432225,0.567775
50-59,5,75,0.432225,0.567775
