age,uicc_stadium,survivale_factor_year_1,Death_1_Year,No_Death_First_Year
60-69,5,75,0.4245,0.5755
70-140,5,75,0.485325,0.514675
40-49,1,101,0.0101,0.9899
50-59,1,101,0.029189,0.970811
60-69,1,101,0.033532,0.966468
70-140,1,101,0.071609,0.928391
40-49,2,101,0.042117,0.957883
50-59,2,101,0.12827,0.87173
60-69,2,101,0.074841,0.925159
70-140,2,101,0.09393,0.90607
40-49,3,101,0.067367,0.932633
50-59,3,101,0.071407,0.928593
60-69,3,101,0.110999,0.889001
70-140,3,101,0.219776,0.780224
40-49,4,101,0.164125,0.835875
50-59,4,101,0.19089,0.80911
60-69,4,101,0.171296,0.828704
70-140,4,101,0.239471,0.760529
40-49,5,101,0.582063,0.417937
50-59,5,101,0.582063,0.417937
60-69,5,101,0.57166,0.42834
70-140,5,101,0.653571,0.346429
40-49,1,102,0.0102,0.9898
50-59,1,102,0.029478,0.970522
60-69,1,102,0.033864,0.966136
70-140,1,102,0.072318,0.927682
40-49,2,102,0.042534,0.957466
50-59,2,102,0.12954,0.87046
60-69,2,102,0.075582,0.924418
70-140,2,102,0.09486,0.90514
40-49,3,102,0.068034,0.931966
50-59,3,102,0.072114,0.927886
60-69,3,102,0.112098,0.887902
70-140,3,102,0.221952,0.778048
40-49,4,102,0.16575,0.83425
50-59,4,102,0.19278,0.80722
60-69,4,102,0.172992,0.827008
70-140,4,102,0.241842,0.758158
40-49,5,102,0.587826,0.412174
50-59,5,102,0.587826,0.412174
60-69,5,102,0.57732,0.42268
70-140,5,102,0.660042,0.339958
40-49,1,103,0.0103,0.9897
50-59,1,103,0.029767,0.970233
60-69,1,103,0.034196,0.965804
70-140,1,103,0.073027,0.926973
40-49,2,103,0.042951,0.957049
50-59,2,103,0.13081,0.86919
60-69,2,103,0.076323,0.923677
70-140,2,103,0.09579,0.90421
40-49,3,103,0.068701,0.931299
50-59,3,103,0.072821,0.927179
60-69,3,103,0.113197,0.886803
70-140,3,103,0.224128,0.775872
40-49,4,103,0.167375,0.832625
50-59,4,103,0.19467,0.80533
60-69,4,103,0.174688,0.825312
70-140,4,103,0.244213,0.755787
40-49,5,103,0.593589,0.406411
50-59,5,103,0.593589,0.406411
60-69,5,103,0.58298,0.41702
70-140,5,103,0.666513,0.333487
40-49,1,104,0.0104,0.9896
50-59,1,104,0.030056,0.969944
60-69,1,104,0.034528,0.965472
70-140,1,104,0.073736,0.926264
40-49,2,104,0.043368,0.956632
50-59,2,104,0.13208,0.86792
60-69,2,104,0.077064,0.922936
70-140,2,104,0.09672,0.90328
40-49,3,104,0.069368,0.930632
50-59,3,104,0.073528,0.926472
60-69,3,104,0.114296,0.885704
70-140,3,104,0.226304,0.773696
40-49,4,104,0.169,0.831
50-59,4,104,0.19656,0.80344
60-69,4,104,0.176384,0.823616
70-140,4,104,0.246584,0.753416
40-49,5,104,0.599352,0.400648
50-59,5,104,0.599352,0.400648
60-69,5,104,0.58864,0.41136
70-140,5,104,0.672984,0.327016
40-49,1,105,0.0105,0.9895
50-59,1,105,0.030345,0.969655
60-69,1,105,0.03486,0.96514
70-140,1,105,0.074445,0.925555
40-49,2,105,0.043785,0.956215
50-59,2,105,0.13335,0.86665
60-69,2,105,0.077805,0.922195
70-140,2,105,0.09765,0.90235
40-49,3,105,0.070035,0.929965
50-59,3,105,0.074235,0.925765
60-69,3,105,0.115395,0.884605
70-140,3,105,0.22848,0.77152
40-49,4,105,0.170625,0.829375
50-59,4,105,0.19845,0.80155
60-69,4,105,0.17808,0.82192
70-140,4,105,0.248955,0.751045
40-49,5,105,0.605115,0.394885
50-59,5,105,0.605115,0.394885
60-69,5,105,0.5943,0.4057
70-140,5,105,0.679455,0.320545
40-49,1,106,0.0106,0.9894
50-59,1,106,0.030634,0.969366
60-69,1,106,0.035192,0.964808
70-140,1,106,0.075154,0.924846
40-49,2,106,0.044202,0.955798
50-59,2,106,0.13462,0.86538
60-69,2,106,0.078546,0.921454
70-140,2,106,0.09858,0.90142
40-49,3,106,0.070702,0.929298
50-59,3,106,0.074942,0.925058
60-69,3,106,0.116494,0.883506
70-140,3,106,0.230656,0.769344
40-49,4,106,0.17225,0.82775
50-59,4,106,0.20034,0.79966
60-69,4,106,0.179776,0.820224
70-140,4,106,0.251326,0.748674
40-49,5,106,0.610878,0.389122
50-59,5,106,0.610878,0.389122
60-69,5,106,0.59996,0.40004
70-140,5,106,0.685926,0.314074
40-49,1,107,0.0107,0.9893
50-59,1,107,0.030923,0.969077
60-69,1,107,0.035524,0.964476
70-140,1,107,0.075863,0.924137
40-49,2,107,0.044619,0.955381
50-59,2,107,0.13589,0.86411
60-69,2,107,0.079287,0.920713
70-140,2,107,0.09951,0.90049
40-49,3,107,0.071369,0.928631
50-59,3,107,0.075649,0.924351
60-69,3,107,0.117593,0.882407
70-140,3,107,0.232832,0.767168
40-49,4,107,0.173875,0.826125
50-59,4,107,0.20223,0.79777
60-69,4,107,0.181472,0.818528
70-140,4,107,0.253697,0.746303
40-49,5,107,0.616641,0.383359
50-59,5,107,0.616641,0.383359
60-69,5,107,0.60562,0.39438
70-140,5,107,0.692397,0.307603
40-49,1,108,0.0108,0.9892
50-59,1,108,0.031212,0.968788
60-69,1,108,0.035856,0.964144
70-140,1,108,0.076572,0.923428
40-49,2,108,0.045036,0.954964
50-59,2,108,0.13716,0.86284
60-69,2,108,0.080028,0.919972
70-140,2,108,0.10044,0.89956
40-49,3,108,0.072036,0.927964
50-59,3,108,0.076356,0.923644
60-69,3,108,0.118692,0.881308
70-140,3,108,0.235008,0.764992
40-49,4,108,0.1755,0.8245
50-59,4,108,0.20412,0.79588
60-69,4,108,0.183168,0.816832
70-140,4,108,0.256068,0.743932
40-49,5,108,0.622404,0.377596
50-59,5,108,0.622404,0.377596
60-69,5,108,0.61128,0.38872
70-140,5,108,0.698868,0.301132
40-49,1,109,0.0109,0.9891
50-59,1,109,0.031501,0.968499
60-69,1,109,0.036188,0.963812
70-140,1,109,0.077281,0.922719
40-49,2,109,0.045453,0.954547
50-59,2,109,0.13843,0.86157
60-69,2,109,0.080769,0.919231
70-140,2,109,0.10137,0.89863
40-49,3,109,0.072703,0.927297
50-59,3,109,0.077063,0.922937
60-69,3,109,0.119791,0.880209
70-140,3,109,0.237184,0.762816
40-49,4,109,0.177125,0.822875
50-59,4,109,0.20601,0.79399
60-69,4,109,0.184864,0.815136
70-140,4,109,0.258439,0.741561
40-49,5,109,0.628167,0.371833
50-59,5,109,0.628167,0.371833
60-69,5,109,0.61694,0.38306
70-140,5,109,0.705339,0.294661
40-49,1,110,0.011,0.989
50-59,1,110,0.03179,0.96821
60-69,1,110,0.03652,0.96348
70-140,1,110,0.07799,0.92201
40-49,2,110,0.04587,0.95413
50-59,2,110,0.1397,0.8603
60-69,2,110,0.08151,0.91849
70-140,2,110,0.1023,0.8977
40-49,3,110,0.07337,0.92663
50-59,3,110,0.07777,0.92223
60-69,3,110,0.12089,0.87911
70-140,3,110,0.23936,0.76064
40-49,4,110,0.17875,0.82125
50-59,4,110,0.2079,0.7921
60-69,4,110,0.18656,0.81344
70-140,4,110,0.26081,0.73919
40-49,5,110,0.63393,0.36607
50-59,5,110,0.63393,0.36607
60-69,5,110,0.6226,0.3774
70-140,5,110,0.71181,0.28819
40-49,1,111,0.0111,0.9889
50-59,1,111,0.032079,0.967921
60-69,1,111,0.036852,0.963148
70-140,1,111,0.078699,0.921301
40-49,2,111,0.046287,0.953713
50-59,2,111,0.14097,0.85903
60-69,2,111,0.082251,0.917749
70-140,2,111,0.10323,0.89677
40-49,3,111,0.074037,0.925963
50-59,3,111,0.078477,0.921523
60-69,3,111,0.121989,0.878011
70-140,3,111,0.241536,0.758464
40-49,4,111,0.180375,0.819625
50-59,4,111,0.20979,0.79021
60-69,4,111,0.188256,0.811744
70-140,4,111,0.263181,0.736819
40-49,5,111,0.639693,0.360307
50-59,5,111,0.639693,0.360307
60-69,5,111,0.62826,0.37174
70-140,5,111,0.718281,0.281719
40-49,1,112,0.0112,0.9888
50-59,1,112,0.032368,0.967632
60-69,1,112,0.037184,0.962816
70-140,1,112,0.079408,0.920592
40-49,2,112,0.046704,0.953296
50-59,2,112,0.14224,0.85776
60-69,2,112,0.082992,0.917008
70-140,2,112,0.10416,0.89584
40-49,3,112,0.074704,0.925296
50-59,3,112,0.079184,0.920816
60-69,3,112,0.123088,0.876912
70-140,3,112,0.243712,0.756288
40-49,4,112,0.182,0.818
50-59,4,112,0.21168,0.78832
60-69,4,112,0.189952,0.810048
70-140,4,112,0.265552,0.734448
40-49,5,112,0.645456,0.354544
50-59,5,112,0.645456,0.354544
60-69,5,112,0.63392,0.36608
70-140,5,112,0.724752,0.275248
40-49,1,113,0.0113,0.9887
50-59,1,113,0.032657,0.967343
60-69,1,113,0.037516,0.962484
70-140,1,113,0.080117,0.919883
40-49,2,113,0.047121,0.952879
50-59,2,113,0.14351,0.85649
60-69,2,113,0.083733,0.916267
70-140,2,113,0.10509,0.89491
40-49,3,113,0.075371,0.924629
50-59,3,113,0.079891,0.920109
60-69,3,113,0.124187,0.875813
70-140,3,113,0.245888,0.754112
40-49,4,113,0.183625,0.816375
50-59,4,113,0.21357,0.78643
60-69,4,113,0.191648,0.808352
70-140,4,113,0.267923,0.732077
40-49,5,113,0.651219,0.348781
50-59,5,113,0.651219,0.348781
60-69,5,113,0.63958,0.36042
70-140,5,113,0.731223,0.268777
40-49,1,114,0.0114,0.9886
50-59,1,114,0.032946,0.967054
60-69,1,114,0.037848,0.962152
70-140,1,114,0.080826,0.919174
40-49,2,114,0.047538,0.952462
50-59,2,114,0.14478,0.85522
60-69,2,114,0.084474,0.915526
70-140,2,114,0.10602,0.89398
40-49,3,114,0.076038,0.923962
50-59,3,114,0.080598,0.919402
60-69,3,114,0.125286,0.874714
70-140,3,114,0.248064,0.751936
40-49,4,114,0.18525,0.81475
50-59,4,114,0.21546,0.78454
60-69,4,114,0.193344,0.806656
70-140,4,114,0.270294,0.729706
40-49,5,114,0.656982,0.343018
50-59,5,114,0.656982,0.343018
60-69,5,114,0.64524,0.35476
70-140,5,114,0.737694,0.262306
40-49,1,115,0.0115,0.9885
50-59,1,115,0.033235,0.966765
60-69,1,115,0.03818,0.96182
70-140,1,115,0.081535,0.918465
40-49,2,115,0.047955,0.952045
50-59,2,115,0.14605,0.85395
60-69,2,115,0.085215,0.914785
70-140,2,115,0.10695,0.89305
40-49,3,115,0.076705,0.923295
50-59,3,115,0.081305,0.918695
60-69,3,115,0.126385,0.873615
70-140,3,115,0.25024,0.74976
40-49,4,115,0.186875,0.813125
50-59,4,115,0.21735,0.78265
60-69,4,115,0.19504,0.80496
70-140,4,115,0.272665,0.727335
40-49,5,115,0.662745,0.337255
50-59,5,115,0.662745,0.337255
60-69,5,115,0.6509,0.3491
70-140,5,115,0.744165,0.255835
40-49,1,116,0.0116,0.9884
50-59,1,116,0.033524,0.966476
60-69,1,116,0.038512,0.961488
70-140,1,116,0.082244,0.917756
40-49,2,116,0.048372,0.951628
50-59,2,116,0.14732,0.85268
60-69,2,116,0.085956,0.914044
70-140,2,116,0.10788,0.89212
40-49,3,116,0.077372,0.922628
50-59,3,116,0.082012,0.917988
60-69,3,116,0.127484,0.872516
70-140,3,116,0.252416,0.747584
40-49,4,116,0.1885,0.8115
50-59,4,116,0.21924,0.78076
60-69,4,116,0.196736,0.803264
70-140,4,116,0.275036,0.724964
40-49,5,116,0.668508,0.331492
50-59,5,116,0.668508,0.331492
60-69,5,116,0.65656,0.34344
70-140,5,116,0.750636,0.249364
40-49,1,117,0.0117,0.9883
50-59,1,117,0.033813,0.966187
60-69,1,117,0.038844,0.961156
70-140,1,117,0.082953,0.917047
40-49,2,117,0.048789,0.951211
50-59,2,117,0.14859,0.85141
60-69,2,117,0.086697,0.913303
70-140,2,117,0.10881,0.89119
40-49,3,117,0.078039,0.921961
50-59,3,117,0.082719,0.917281
60-69,3,117,0.128583,0.871417
70-140,3,117,0.254592,0.745408
40-49,4,117,0.190125,0.809875
50-59,4,117,0.22113,0.77887
60-69,4,117,0.198432,0.801568
70-140,4,117,0.277407,0.722593
40-49,5,117,0.674271,0.325729
50-59,5,117,0.674271,0.325729
60-69,5,117,0.66222,0.33778
70-140,5,117,0.757107,0.242893
40-49,1,118,0.0118,0.9882
50-59,1,118,0.034102,0.965898
60-69,1,118,0.039176,0.960824
70-140,1,118,0.083662,0.916338
40-49,2,118,0.049206,0.950794
50-59,2,118,0.14986,0.85014
60-69,2,118,0.087438,0.912562
70-140,2,118,0.10974,0.89026
40-49,3,118,0.078706,0.921294
50-59,3,118,0.083426,0.916574
60-69,3,118,0.129682,0.870318
70-140,3,118,0.256768,0.743232
40-49,4,118,0.19175,0.80825
50-59,4,118,0.22302,0.77698
60-69,4,118,0.200128,0.799872
70-140,4,118,0.279778,0.720222
40-49,5,118,0.680034,0.319966
50-59,5,118,0.680034,0.319966
60-69,5,118,0.66788,0.33212
70-140,5,118,0.763578,0.236422
40-49,1,119,0.0119,0.9881
50-59,1,119,0.034391,0.965609
60-69,1,119,0.039508,0.960492
70-140,1,119,0.084371,0.915629
40-49,2,119,0.049623,0.950377
50-59,2,119,0.15113,0.84887
60-69,2,119,0.088179,0.911821
70-140,2,119,0.11067,0.88933
40-49,3,119,0.079373,0.920627
50-59,3,119,0.084133,0.915867
60-69,3,119,0.130781,0.869219
70-140,3,119,0.258944,0.741056
40-49,4,119,0.193375,0.806625
50-59,4,119,0.22491,0.77509
60-69,4,119,0.201824,0.798176
70-140,4,119,0.282149,0.717851
40-49,5,119,0.685797,0.314203
50-59,5,119,0.685797,0.314203
60-69,5,119,0.67354,0.32646
70-140,5,119,0.770049,0.229951
40-49,1,120,0.012,0.988
50-59,1,120,0.03468,0.96532
60-69,1,120,0.03984,0.96016
70-140,1,120,0.08508,0.91492
40-49,2,120,0.05004,0.94996
50-59,2,120,0.1524,0.8476
60-69,2,120,0.08892,0.91108
70-140,2,120,0.1116,0.8884
40-49,3,120,0.08004,0.91996
50-59,3,120,0.08484,0.91516
60-69,3,120,0.13188,0.86812
70-140,3,120,0.26112,0.73888
40-49,4,120,0.195,0.805
50-59,4,120,0.2268,0.7732
60-69,4,120,0.20352,0.79648
70-140,4,120,0.28452,0.71548
40-49,5,120,0.69156,0.30844
50-59,5,120,0.69156,0.30844
60-69,5,120,0.6792,0.3208
70-140,5,120,0.77652,0.22348
40-49,1,121,0.0121,0.9879
50-59,1,121,0.034969,0.965031
60-69,1,121,0.040172,0.959828
70-140,1,121,0.085789,0.914211
40-49,2,121,0.050457,0.949543
50-59,2,121,0.15367,0.84633
60-69,2,121,0.089661,0.910339
70-140,2,121,0.11253,0.88747
40-49,3,121,0.080707,0.919293
50-59,3,121,0.085547,0.914453
60-69,3,121,0.132979,0.867021
70-140,3,121,0.263296,0.736704
40-49,4,121,0.196625,0.803375
50-59,4,121,0.22869,0.77131
60-69,4,121,0.205216,0.794784
70-140,4,121,0.286891,0.713109
40-49,5,121,0.697323,0.302677
50-59,5,121,0.697323,0.302677
60-69,5,121,0.68486,0.31514
70-140,5,121,0.782991,0.217009
40-49,1,122,0.0122,0.9878
50-59,1,122,0.035258,0.964742
60-69,1,122,0.040504,0.959496
70-140,1,122,0.086498,0.913502
40-49,2,122,0.050874,0.949126
50-59,2,122,0.15494,0.84506
60-69,2,122,0.090402,0.909598
70-140,2,122,0.11346,0.88654
40-49,3,122,0.081374,0.918626
50-59,3,122,0.086254,0.913746
60-69,3,122,0.134078,0.865922
70-140,3,122,0.265472,0.734528
40-49,4,122,0.19825,0.80175
50-59,4,122,0.23058,0.76942
60-69,4,122,0.206912,0.793088
70-140,4,122,0.289262,0.710738
40-49,5,122,0.703086,0.296914
50-59,5,122,0.703086,0.296914
60-69,5,122,0.69052,0.30948
70-140,5,122,0.789462,0.210538
40-49,1,123,0.0123,0.9877
50-59,1,123,0.035547,0.964453
60-69,1,123,0.040836,0.959164
70-140,1,123,0.087207,0.912793
40-49,2,123,0.051291,0.948709
50-59,2,123,0.15621,0.84379
60-69,2,123,0.091143,0.908857
70-140,2,123,0.11439,0.88561
40-49,3,123,0.082041,0.917959
50-59,3,123,0.086961,0.913039
60-69,3,123,0.135177,0.864823
70-140,3,123,0.267648,0.732352
40-49,4,123,0.199875,0.800125
50-59,4,123,0.23247,0.76753
60-69,4,123,0.208608,0.791392
70-140,4,123,0.291633,0.708367
40-49,5,123,0.708849,0.291151
50-59,5,123,0.708849,0.291151
60-69,5,123,0.69618,0.30382
70-140,5,123,0.795933,0.204067
40-49,1,124,0.0124,0.9876
50-59,1,124,0.035836,0.964164
60-69,1,124,0.041168,0.958832
70-140,1,124,0.087916,0.912084
40-49,2,124,0.051708,0.948292
50-59,2,124,0.15748,0.84252
60-69,2,124,0.091884,0.908116
70-140,2,124,0.11532,0.88468
40-49,3,124,0.082708,0.917292
50-59,3,124,0.087668,0.912332
60-69,3,124,0.136276,0.863724
70-140,3,124,0.269824,0.730176
40-49,4,124,0.2015,0.7985
50-59,4,124,0.23436,0.76564
60-69,4,124,0.210304,0.789696
70-140,4,124,0.294004,0.705996
40-49,5,124,0.714612,0.285388
50-59,5,124,0.714612,0.285388
60-69,5,124,0.70184,0.29816
70-140,5,124,0.802404,0.197596
40-49,1,125,0.0125,0.9875
50-59,1,125,0.036125,0.963875
60-69,1,125,0.0415,0.9585
70-140,1,125,0.088625,0.911375
40-49,2,125,0.052125,0.947875
50-59,2,125,0.15875,0.84125
60-69,2,125,0.092625,0.907375
70-140,2,125,0.11625,0.88375
40-49,3,125,0.083375,0.916625
50-59,3,125,0.088375,0.911625
60-69,3,125,0.137375,0.862625
70-140,3,125,0.272,0.728
40-49,4,125,0.203125,0.796875
50-59,4,125,0.23625,0.76375
60-69,4,125,0.212,0.788
70-140,4,125,0.296375,0.703625
40-49,5,125,0.720375,0.279625
50-59,5,125,0.720375,0.279625
60-69,5,125,0.7075,0.2925
70-140,5,125,0.808875,0.191125
