age,uicc_stadium,primaryTreatment,Death_3-4_Year,No_Death_Third_Forth_Year
40-49,1,,0.0278,0.9722
50-59,1,,0.0213,0.9787
60-69,1,,0.0429,0.9571
70-140,1,,0.092,0.908
40-49,2,,0,1
50-59,2,,0.0916,0.9084
60-69,2,,0.0571,0.9429
70-140,2,,0.0775,0.9225
40-49,3,,0.1,0.9
50-59,3,,0.0559,0.9441
60-69,3,,0.0698,0.9302
70-140,3,,0.1856,0.8144
40-49,4,,0.2045,0.7955
50-59,4,,0.1356,0.8644
60-69,4,,0.1165,0.8835
70-140,4,,0.2139,0.7861
40-49,5,,0.3636,0.6364
50-59,5,,0.3636,0.6364
60-69,5,,0.4,0.6
70-140,5,,0.5,0.5
40-49,1,radiochemo,0,1
50-59,1,radiochemo,0.01,0.99
60-69,1,radiochemo,0.01,0.99
70-140,1,radiochemo,0.042,0.958
40-49,2,radiochemo,0.01,0.99
50-59,2,radiochemo,0.0416,0.9584
60-69,2,radiochemo,0.0071,0.9929
70-140,2,radiochemo,0.0275,0.9725
40-49,3,radiochemo,0.05,0.95
50-59,3,radiochemo,0.0059,0.9941
60-69,3,radiochemo,0.0198,0.9802
70-140,3,radiochemo,0.1356,0.8644
40-49,4,radiochemo,0.1545,0.8455
50-59,4,radiochemo,0.0856,0.9144
60-69,4,radiochemo,0.0665,0.9335
70-140,4,radiochemo,0.1639,0.8361
40-49,5,radiochemo,0.3136,0.6864
50-59,5,radiochemo,0.3136,0.6864
60-69,5,radiochemo,0.35,0.65
70-140,5,radiochemo,0.45,0.55
40-49,1,radio,0.0578,0.9422
50-59,1,radio,0.0513,0.9487
60-69,1,radio,0.0729,0.9271
70-140,1,radio,0.122,0.878
40-49,2,radio,0.03,0.97
50-59,2,radio,0.1216,0.8784
60-69,2,radio,0.0871,0.9129
70-140,2,radio,0.1075,0.8925
40-49,3,radio,0.13,0.87
50-59,3,radio,0.0859,0.9141
60-69,3,radio,0.0998,0.9002
70-140,3,radio,0.2156,0.7844
40-49,4,radio,0.2345,0.7655
50-59,4,radio,0.1656,0.8344
60-69,4,radio,0.1465,0.8535
70-140,4,radio,0.2439,0.7561
40-49,5,radio,0.3936,0.6064
50-59,5,radio,0.3936,0.6064
60-69,5,radio,0.43,0.57
70-140,5,radio,0.53,0.47
40-49,1,chemo,0.0678,0.9322
50-59,1,chemo,0.0613,0.9387
60-69,1,chemo,0.0829,0.9171
70-140,1,chemo,0.132,0.868
40-49,2,chemo,0.04,0.96
50-59,2,chemo,0.1316,0.8684
60-69,2,chemo,0.0971,0.9029
70-140,2,chemo,0.1175,0.8825
40-49,3,chemo,0.14,0.86
50-59,3,chemo,0.0959,0.9041
60-69,3,chemo,0.1098,0.8902
70-140,3,chemo,0.2256,0.7744
40-49,4,chemo,0.2445,0.7555
50-59,4,chemo,0.1756,0.8244
60-69,4,chemo,0.1565,0.8435
70-140,4,chemo,0.2539,0.7461
40-49,5,chemo,0.4036,0.5964
50-59,5,chemo,0.4036,0.5964
60-69,5,chemo,0.44,0.56
70-140,5,chemo,0.54,0.46
40-49,1,laryngectomy,0.0728,0.9272
50-59,1,laryngectomy,0.0663,0.9337
60-69,1,laryngectomy,0.0879,0.9121
70-140,1,laryngectomy,0.137,0.863
40-49,2,laryngectomy,0.045,0.955
50-59,2,laryngectomy,0.1366,0.8634
60-69,2,laryngectomy,0.1021,0.8979
70-140,2,laryngectomy,0.1225,0.8775
40-49,3,laryngectomy,0.145,0.855
50-59,3,laryngectomy,0.1009,0.8991
60-69,3,laryngectomy,0.1148,0.8852
70-140,3,laryngectomy,0.2306,0.7694
40-49,4,laryngectomy,0.2495,0.7505
50-59,4,laryngectomy,0.1806,0.8194
60-69,4,laryngectomy,0.1615,0.8385
70-140,4,laryngectomy,0.2589,0.7411
40-49,5,laryngectomy,0.4086,0.5914
50-59,5,laryngectomy,0.4086,0.5914
60-69,5,laryngectomy,0.445,0.555
70-140,5,laryngectomy,0.545,0.455
40-49,1,laser,0,1
50-59,1,laser,0.01,0.99
60-69,1,laser,0.0049,0.9951
70-140,1,laser,0.054,0.946
40-49,2,laser,0.01,0.99
50-59,2,laser,0.0536,0.9464
60-69,2,laser,0.0191,0.9809
70-140,2,laser,0.0395,0.9605
40-49,3,laser,0.062,0.938
50-59,3,laser,0.0179,0.9821
60-69,3,laser,0.0318,0.9682
70-140,3,laser,0.1476,0.8524
40-49,4,laser,0.1665,0.8335
50-59,4,laser,0.0976,0.9024
60-69,4,laser,0.0785,0.9215
70-140,4,laser,0.1759,0.8241
40-49,5,laser,0.3256,0.6744
50-59,5,laser,0.3256,0.6744
60-69,5,laser,0.362,0.638
70-140,5,laser,0.462,0.538
40-49,1,partial,0,1
50-59,1,partial,0.0013,0.9987
60-69,1,partial,0.0229,0.9771
70-140,1,partial,0.072,0.928
40-49,2,partial,0.01,0.99
50-59,2,partial,0.0716,0.9284
60-69,2,partial,0.0371,0.9629
70-140,2,partial,0.0575,0.9425
40-49,3,partial,0.08,0.92
50-59,3,partial,0.0359,0.9641
60-69,3,partial,0.0498,0.9502
70-140,3,partial,0.1656,0.8344
40-49,4,partial,0.1845,0.8155
50-59,4,partial,0.1156,0.8844
60-69,4,partial,0.0965,0.9035
70-140,4,partial,0.1939,0.8061
40-49,5,partial,0.3436,0.6564
50-59,5,partial,0.3436,0.6564
60-69,5,partial,0.38,0.62
70-140,5,partial,0.48,0.52
