age,uicc_stadium,survivale_factor_year_3,Death_2-3_Year,No_Death_Second_Third_Year
40-49,1,100,0.0260,0.9740
50-59,1,100,0.0261,0.9739
60-69,1,100,0.0550,0.9450
70-140,1,100,0.1124,0.8876
40-49,2,100,0.0500,0.9500
50-59,2,100,0.0144,0.9856
60-69,2,100,0.0421,0.9579
70-140,2,100,0.1258,0.8742
40-49,3,100,0.0909,0.9091
50-59,3,100,0.0621,0.9379
60-69,3,100,0.0725,0.9275
70-140,3,100,0.1176,0.8824
40-49,4,100,0.1698,0.8302
50-59,4,100,0.1061,0.8939
60-69,4,100,0.1307,0.8693
70-140,4,100,0.2357,0.7643
40-49,5,100,0.3529,0.6471
50-59,5,100,0.3529,0.6471
60-69,5,100,0.3750,0.6250
70-140,5,100,0.4286,0.5714
40-49,1,99,0.02574,0.97426
50-59,1,99,0.025839,0.974161
60-69,1,99,0.05445,0.94555
70-140,1,99,0.111276,0.888724
40-49,2,99,0.0495,0.9505
50-59,2,99,0.014256,0.985744
60-69,2,99,0.041679,0.958321
70-140,2,99,0.124542,0.875458
40-49,3,99,0.089991,0.910009
50-59,3,99,0.061479,0.938521
60-69,3,99,0.071775,0.928225
70-140,3,99,0.116424,0.883576
40-49,4,99,0.168102,0.831898
50-59,4,99,0.105039,0.894961
60-69,4,99,0.129393,0.870607
70-140,4,99,0.233343,0.766657
40-49,5,99,0.349371,0.650629
50-59,5,99,0.349371,0.650629
60-69,5,99,0.37125,0.62875
70-140,5,99,0.424314,0.575686
40-49,1,98,0.02548,0.97452
50-59,1,98,0.025578,0.974422
60-69,1,98,0.0539,0.9461
70-140,1,98,0.110152,0.889848
40-49,2,98,0.049,0.951
50-59,2,98,0.014112,0.985888
60-69,2,98,0.041258,0.958742
70-140,2,98,0.123284,0.876716
40-49,3,98,0.089082,0.910918
50-59,3,98,0.060858,0.939142
60-69,3,98,0.07105,0.92895
70-140,3,98,0.115248,0.884752
40-49,4,98,0.166404,0.833596
50-59,4,98,0.103978,0.896022
60-69,4,98,0.128086,0.871914
70-140,4,98,0.230986,0.769014
40-49,5,98,0.345842,0.654158
50-59,5,98,0.345842,0.654158
60-69,5,98,0.3675,0.6325
70-140,5,98,0.420028,0.579972
40-49,1,97,0.02522,0.97478
50-59,1,97,0.025317,0.974683
60-69,1,97,0.05335,0.94665
70-140,1,97,0.109028,0.890972
40-49,2,97,0.0485,0.9515
50-59,2,97,0.013968,0.986032
60-69,2,97,0.040837,0.959163
70-140,2,97,0.122026,0.877974
40-49,3,97,0.088173,0.911827
50-59,3,97,0.060237,0.939763
60-69,3,97,0.070325,0.929675
70-140,3,97,0.114072,0.885928
40-49,4,97,0.164706,0.835294
50-59,4,97,0.102917,0.897083
60-69,4,97,0.126779,0.873221
70-140,4,97,0.228629,0.771371
40-49,5,97,0.342313,0.657687
50-59,5,97,0.342313,0.657687
60-69,5,97,0.36375,0.63625
70-140,5,97,0.415742,0.584258
40-49,1,96,0.02496,0.97504
50-59,1,96,0.025056,0.974944
60-69,1,96,0.0528,0.9472
70-140,1,96,0.107904,0.892096
40-49,2,96,0.048,0.952
50-59,2,96,0.013824,0.986176
60-69,2,96,0.040416,0.959584
70-140,2,96,0.120768,0.879232
40-49,3,96,0.087264,0.912736
50-59,3,96,0.059616,0.940384
60-69,3,96,0.0696,0.9304
70-140,3,96,0.112896,0.887104
40-49,4,96,0.163008,0.836992
50-59,4,96,0.101856,0.898144
60-69,4,96,0.125472,0.874528
70-140,4,96,0.226272,0.773728
40-49,5,96,0.338784,0.661216
50-59,5,96,0.338784,0.661216
60-69,5,96,0.36,0.64
70-140,5,96,0.411456,0.588544
40-49,1,95,0.0247,0.9753
50-59,1,95,0.024795,0.975205
60-69,1,95,0.05225,0.94775
70-140,1,95,0.10678,0.89322
40-49,2,95,0.0475,0.9525
50-59,2,95,0.01368,0.98632
60-69,2,95,0.039995,0.960005
70-140,2,95,0.11951,0.88049
40-49,3,95,0.086355,0.913645
50-59,3,95,0.058995,0.941005
60-69,3,95,0.068875,0.931125
70-140,3,95,0.11172,0.88828
40-49,4,95,0.16131,0.83869
50-59,4,95,0.100795,0.899205
60-69,4,95,0.124165,0.875835
70-140,4,95,0.223915,0.776085
40-49,5,95,0.335255,0.664745
50-59,5,95,0.335255,0.664745
60-69,5,95,0.35625,0.64375
70-140,5,95,0.40717,0.59283
40-49,1,94,0.02444,0.97556
50-59,1,94,0.024534,0.975466
60-69,1,94,0.0517,0.9483
70-140,1,94,0.105656,0.894344
40-49,2,94,0.047,0.953
50-59,2,94,0.013536,0.986464
60-69,2,94,0.039574,0.960426
70-140,2,94,0.118252,0.881748
40-49,3,94,0.085446,0.914554
50-59,3,94,0.058374,0.941626
60-69,3,94,0.06815,0.93185
70-140,3,94,0.110544,0.889456
40-49,4,94,0.159612,0.840388
50-59,4,94,0.099734,0.900266
60-69,4,94,0.122858,0.877142
70-140,4,94,0.221558,0.778442
40-49,5,94,0.331726,0.668274
50-59,5,94,0.331726,0.668274
60-69,5,94,0.3525,0.6475
70-140,5,94,0.402884,0.597116
40-49,1,93,0.02418,0.97582
50-59,1,93,0.024273,0.975727
60-69,1,93,0.05115,0.94885
70-140,1,93,0.104532,0.895468
40-49,2,93,0.0465,0.9535
50-59,2,93,0.013392,0.986608
60-69,2,93,0.039153,0.960847
70-140,2,93,0.116994,0.883006
40-49,3,93,0.084537,0.915463
50-59,3,93,0.057753,0.942247
60-69,3,93,0.067425,0.932575
70-140,3,93,0.109368,0.890632
40-49,4,93,0.157914,0.842086
50-59,4,93,0.098673,0.901327
60-69,4,93,0.121551,0.878449
70-140,4,93,0.219201,0.780799
40-49,5,93,0.328197,0.671803
50-59,5,93,0.328197,0.671803
60-69,5,93,0.34875,0.65125
70-140,5,93,0.398598,0.601402
40-49,1,92,0.02392,0.97608
50-59,1,92,0.024012,0.975988
60-69,1,92,0.0506,0.9494
70-140,1,92,0.103408,0.896592
40-49,2,92,0.046,0.954
50-59,2,92,0.013248,0.986752
60-69,2,92,0.038732,0.961268
70-140,2,92,0.115736,0.884264
40-49,3,92,0.083628,0.916372
50-59,3,92,0.057132,0.942868
60-69,3,92,0.0667,0.9333
70-140,3,92,0.108192,0.891808
40-49,4,92,0.156216,0.843784
50-59,4,92,0.097612,0.902388
60-69,4,92,0.120244,0.879756
70-140,4,92,0.216844,0.783156
40-49,5,92,0.324668,0.675332
50-59,5,92,0.324668,0.675332
60-69,5,92,0.345,0.655
70-140,5,92,0.394312,0.605688
40-49,1,91,0.02366,0.97634
50-59,1,91,0.023751,0.976249
60-69,1,91,0.05005,0.94995
70-140,1,91,0.102284,0.897716
40-49,2,91,0.0455,0.9545
50-59,2,91,0.013104,0.986896
60-69,2,91,0.038311,0.961689
70-140,2,91,0.114478,0.885522
40-49,3,91,0.082719,0.917281
50-59,3,91,0.056511,0.943489
60-69,3,91,0.065975,0.934025
70-140,3,91,0.107016,0.892984
40-49,4,91,0.154518,0.845482
50-59,4,91,0.096551,0.903449
60-69,4,91,0.118937,0.881063
70-140,4,91,0.214487,0.785513
40-49,5,91,0.321139,0.678861
50-59,5,91,0.321139,0.678861
60-69,5,91,0.34125,0.65875
70-140,5,91,0.390026,0.609974
40-49,1,90,0.0234,0.9766
50-59,1,90,0.02349,0.97651
60-69,1,90,0.0495,0.9505
70-140,1,90,0.10116,0.89884
40-49,2,90,0.045,0.955
50-59,2,90,0.01296,0.98704
60-69,2,90,0.03789,0.96211
70-140,2,90,0.11322,0.88678
40-49,3,90,0.08181,0.91819
50-59,3,90,0.05589,0.94411
60-69,3,90,0.06525,0.93475
70-140,3,90,0.10584,0.89416
40-49,4,90,0.15282,0.84718
50-59,4,90,0.09549,0.90451
60-69,4,90,0.11763,0.88237
70-140,4,90,0.21213,0.78787
40-49,5,90,0.31761,0.68239
50-59,5,90,0.31761,0.68239
60-69,5,90,0.3375,0.6625
70-140,5,90,0.38574,0.61426
40-49,1,89,0.02314,0.97686
50-59,1,89,0.023229,0.976771
60-69,1,89,0.04895,0.95105
70-140,1,89,0.100036,0.899964
40-49,2,89,0.0445,0.9555
50-59,2,89,0.012816,0.987184
60-69,2,89,0.037469,0.962531
70-140,2,89,0.111962,0.888038
40-49,3,89,0.080901,0.919099
50-59,3,89,0.055269,0.944731
60-69,3,89,0.064525,0.935475
70-140,3,89,0.104664,0.895336
40-49,4,89,0.151122,0.848878
50-59,4,89,0.094429,0.905571
60-69,4,89,0.116323,0.883677
70-140,4,89,0.209773,0.790227
40-49,5,89,0.314081,0.685919
50-59,5,89,0.314081,0.685919
60-69,5,89,0.33375,0.66625
70-140,5,89,0.381454,0.618546
40-49,1,88,0.02288,0.97712
50-59,1,88,0.022968,0.977032
60-69,1,88,0.0484,0.9516
70-140,1,88,0.098912,0.901088
40-49,2,88,0.044,0.956
50-59,2,88,0.012672,0.987328
60-69,2,88,0.037048,0.962952
70-140,2,88,0.110704,0.889296
40-49,3,88,0.079992,0.920008
50-59,3,88,0.054648,0.945352
60-69,3,88,0.0638,0.9362
70-140,3,88,0.103488,0.896512
40-49,4,88,0.149424,0.850576
50-59,4,88,0.093368,0.906632
60-69,4,88,0.115016,0.884984
70-140,4,88,0.207416,0.792584
40-49,5,88,0.310552,0.689448
50-59,5,88,0.310552,0.689448
60-69,5,88,0.33,0.67
70-140,5,88,0.377168,0.622832
40-49,1,87,0.02262,0.97738
50-59,1,87,0.022707,0.977293
60-69,1,87,0.04785,0.95215
70-140,1,87,0.097788,0.902212
40-49,2,87,0.0435,0.9565
50-59,2,87,0.012528,0.987472
60-69,2,87,0.036627,0.963373
70-140,2,87,0.109446,0.890554
40-49,3,87,0.079083,0.920917
50-59,3,87,0.054027,0.945973
60-69,3,87,0.063075,0.936925
70-140,3,87,0.102312,0.897688
40-49,4,87,0.147726,0.852274
50-59,4,87,0.092307,0.907693
60-69,4,87,0.113709,0.886291
70-140,4,87,0.205059,0.794941
40-49,5,87,0.307023,0.692977
50-59,5,87,0.307023,0.692977
60-69,5,87,0.32625,0.67375
70-140,5,87,0.372882,0.627118
40-49,1,86,0.02236,0.97764
50-59,1,86,0.022446,0.977554
60-69,1,86,0.0473,0.9527
70-140,1,86,0.096664,0.903336
40-49,2,86,0.043,0.957
50-59,2,86,0.012384,0.987616
60-69,2,86,0.036206,0.963794
70-140,2,86,0.108188,0.891812
40-49,3,86,0.078174,0.921826
50-59,3,86,0.053406,0.946594
60-69,3,86,0.06235,0.93765
70-140,3,86,0.101136,0.898864
40-49,4,86,0.146028,0.853972
50-59,4,86,0.091246,0.908754
60-69,4,86,0.112402,0.887598
70-140,4,86,0.202702,0.797298
40-49,5,86,0.303494,0.696506
50-59,5,86,0.303494,0.696506
60-69,5,86,0.3225,0.6775
70-140,5,86,0.368596,0.631404
40-49,1,85,0.0221,0.9779
50-59,1,85,0.022185,0.977815
60-69,1,85,0.04675,0.95325
70-140,1,85,0.09554,0.90446
40-49,2,85,0.0425,0.9575
50-59,2,85,0.01224,0.98776
60-69,2,85,0.035785,0.964215
70-140,2,85,0.10693,0.89307
40-49,3,85,0.077265,0.922735
50-59,3,85,0.052785,0.947215
60-69,3,85,0.061625,0.938375
70-140,3,85,0.09996,0.90004
40-49,4,85,0.14433,0.85567
50-59,4,85,0.090185,0.909815
60-69,4,85,0.111095,0.888905
70-140,4,85,0.200345,0.799655
40-49,5,85,0.299965,0.700035
50-59,5,85,0.299965,0.700035
60-69,5,85,0.31875,0.68125
70-140,5,85,0.36431,0.63569
40-49,1,84,0.02184,0.97816
50-59,1,84,0.021924,0.978076
60-69,1,84,0.0462,0.9538
70-140,1,84,0.094416,0.905584
40-49,2,84,0.042,0.958
50-59,2,84,0.012096,0.987904
60-69,2,84,0.035364,0.964636
70-140,2,84,0.105672,0.894328
40-49,3,84,0.076356,0.923644
50-59,3,84,0.052164,0.947836
60-69,3,84,0.0609,0.9391
70-140,3,84,0.098784,0.901216
40-49,4,84,0.142632,0.857368
50-59,4,84,0.089124,0.910876
60-69,4,84,0.109788,0.890212
70-140,4,84,0.197988,0.802012
40-49,5,84,0.296436,0.703564
50-59,5,84,0.296436,0.703564
60-69,5,84,0.315,0.685
70-140,5,84,0.360024,0.639976
40-49,1,83,0.02158,0.97842
50-59,1,83,0.021663,0.978337
60-69,1,83,0.04565,0.95435
70-140,1,83,0.093292,0.906708
40-49,2,83,0.0415,0.9585
50-59,2,83,0.011952,0.988048
60-69,2,83,0.034943,0.965057
70-140,2,83,0.104414,0.895586
40-49,3,83,0.075447,0.924553
50-59,3,83,0.051543,0.948457
60-69,3,83,0.060175,0.939825
70-140,3,83,0.097608,0.902392
40-49,4,83,0.140934,0.859066
50-59,4,83,0.088063,0.911937
60-69,4,83,0.108481,0.891519
70-140,4,83,0.195631,0.804369
40-49,5,83,0.292907,0.707093
50-59,5,83,0.292907,0.707093
60-69,5,83,0.31125,0.68875
70-140,5,83,0.355738,0.644262
40-49,1,82,0.02132,0.97868
50-59,1,82,0.021402,0.978598
60-69,1,82,0.0451,0.9549
70-140,1,82,0.092168,0.907832
40-49,2,82,0.041,0.959
50-59,2,82,0.011808,0.988192
60-69,2,82,0.034522,0.965478
70-140,2,82,0.103156,0.896844
40-49,3,82,0.074538,0.925462
50-59,3,82,0.050922,0.949078
60-69,3,82,0.05945,0.94055
70-140,3,82,0.096432,0.903568
40-49,4,82,0.139236,0.860764
50-59,4,82,0.087002,0.912998
60-69,4,82,0.107174,0.892826
70-140,4,82,0.193274,0.806726
40-49,5,82,0.289378,0.710622
50-59,5,82,0.289378,0.710622
60-69,5,82,0.3075,0.6925
70-140,5,82,0.351452,0.648548
40-49,1,81,0.02106,0.97894
50-59,1,81,0.021141,0.978859
60-69,1,81,0.04455,0.95545
70-140,1,81,0.091044,0.908956
40-49,2,81,0.0405,0.9595
50-59,2,81,0.011664,0.988336
60-69,2,81,0.034101,0.965899
70-140,2,81,0.101898,0.898102
40-49,3,81,0.073629,0.926371
50-59,3,81,0.050301,0.949699
60-69,3,81,0.058725,0.941275
70-140,3,81,0.095256,0.904744
40-49,4,81,0.137538,0.862462
50-59,4,81,0.085941,0.914059
60-69,4,81,0.105867,0.894133
70-140,4,81,0.190917,0.809083
40-49,5,81,0.285849,0.714151
50-59,5,81,0.285849,0.714151
60-69,5,81,0.30375,0.69625
70-140,5,81,0.347166,0.652834
40-49,1,80,0.0208,0.9792
50-59,1,80,0.02088,0.97912
60-69,1,80,0.044,0.956
70-140,1,80,0.08992,0.91008
40-49,2,80,0.04,0.96
50-59,2,80,0.01152,0.98848
60-69,2,80,0.03368,0.96632
70-140,2,80,0.10064,0.89936
40-49,3,80,0.07272,0.92728
50-59,3,80,0.04968,0.95032
60-69,3,80,0.058,0.942
70-140,3,80,0.09408,0.90592
40-49,4,80,0.13584,0.86416
50-59,4,80,0.08488,0.91512
60-69,4,80,0.10456,0.89544
70-140,4,80,0.18856,0.81144
40-49,5,80,0.28232,0.71768
50-59,5,80,0.28232,0.71768
60-69,5,80,0.3,0.7
70-140,5,80,0.34288,0.65712
40-49,1,79,0.02054,0.97946
50-59,1,79,0.020619,0.979381
60-69,1,79,0.04345,0.95655
70-140,1,79,0.088796,0.911204
40-49,2,79,0.0395,0.9605
50-59,2,79,0.011376,0.988624
60-69,2,79,0.033259,0.966741
70-140,2,79,0.099382,0.900618
40-49,3,79,0.071811,0.928189
50-59,3,79,0.049059,0.950941
60-69,3,79,0.057275,0.942725
70-140,3,79,0.092904,0.907096
40-49,4,79,0.134142,0.865858
50-59,4,79,0.083819,0.916181
60-69,4,79,0.103253,0.896747
70-140,4,79,0.186203,0.813797
40-49,5,79,0.278791,0.721209
50-59,5,79,0.278791,0.721209
60-69,5,79,0.29625,0.70375
70-140,5,79,0.338594,0.661406
40-49,1,78,0.02028,0.97972
50-59,1,78,0.020358,0.979642
60-69,1,78,0.0429,0.9571
70-140,1,78,0.087672,0.912328
40-49,2,78,0.039,0.961
50-59,2,78,0.011232,0.988768
60-69,2,78,0.032838,0.967162
70-140,2,78,0.098124,0.901876
40-49,3,78,0.070902,0.929098
50-59,3,78,0.048438,0.951562
60-69,3,78,0.05655,0.94345
70-140,3,78,0.091728,0.908272
40-49,4,78,0.132444,0.867556
50-59,4,78,0.082758,0.917242
60-69,4,78,0.101946,0.898054
70-140,4,78,0.183846,0.816154
40-49,5,78,0.275262,0.724738
50-59,5,78,0.275262,0.724738
60-69,5,78,0.2925,0.7075
70-140,5,78,0.334308,0.665692
40-49,1,77,0.02002,0.97998
50-59,1,77,0.020097,0.979903
60-69,1,77,0.04235,0.95765
70-140,1,77,0.086548,0.913452
40-49,2,77,0.0385,0.9615
50-59,2,77,0.011088,0.988912
60-69,2,77,0.032417,0.967583
70-140,2,77,0.096866,0.903134
40-49,3,77,0.069993,0.930007
50-59,3,77,0.047817,0.952183
60-69,3,77,0.055825,0.944175
70-140,3,77,0.090552,0.909448
40-49,4,77,0.130746,0.869254
50-59,4,77,0.081697,0.918303
60-69,4,77,0.100639,0.899361
70-140,4,77,0.181489,0.818511
40-49,5,77,0.271733,0.728267
50-59,5,77,0.271733,0.728267
60-69,5,77,0.28875,0.71125
70-140,5,77,0.330022,0.669978
40-49,1,76,0.01976,0.98024
50-59,1,76,0.019836,0.980164
60-69,1,76,0.0418,0.9582
70-140,1,76,0.085424,0.914576
40-49,2,76,0.038,0.962
50-59,2,76,0.010944,0.989056
60-69,2,76,0.031996,0.968004
70-140,2,76,0.095608,0.904392
40-49,3,76,0.069084,0.930916
50-59,3,76,0.047196,0.952804
60-69,3,76,0.0551,0.9449
70-140,3,76,0.089376,0.910624
40-49,4,76,0.129048,0.870952
50-59,4,76,0.080636,0.919364
60-69,4,76,0.099332,0.900668
70-140,4,76,0.179132,0.820868
40-49,5,76,0.268204,0.731796
50-59,5,76,0.268204,0.731796
60-69,5,76,0.285,0.715
70-140,5,76,0.325736,0.674264
40-49,1,75,0.0195,0.9805
50-59,1,75,0.019575,0.980425
60-69,1,75,0.04125,0.95875
70-140,1,75,0.0843,0.9157
40-49,2,75,0.0375,0.9625
50-59,2,75,0.0108,0.9892
60-69,2,75,0.031575,0.968425
70-140,2,75,0.09435,0.90565
40-49,3,75,0.068175,0.931825
50-59,3,75,0.046575,0.953425
60-69,3,75,0.054375,0.945625
70-140,3,75,0.0882,0.9118
40-49,4,75,0.12735,0.87265
50-59,4,75,0.079575,0.920425
60-69,4,75,0.098025,0.901975
70-140,4,75,0.176775,0.823225
40-49,5,75,0.264675,0.735325
50-59,5,75,0.264675,0.735325
