age,uicc_stadium,survivale_factor_year_3,Death_2-3_Year,No_Death_Second_Third_Year
60-69,5,75,0.28125,0.71875
70-140,5,75,0.32145,0.67855
40-49,1,101,0.02626,0.97374
50-59,1,101,0.026361,0.973639
60-69,1,101,0.05555,0.94445
70-140,1,101,0.113524,0.886476
40-49,2,101,0.0505,0.9495
50-59,2,101,0.014544,0.985456
60-69,2,101,0.042521,0.957479
70-140,2,101,0.127058,0.872942
40-49,3,101,0.091809,0.908191
50-59,3,101,0.062721,0.937279
60-69,3,101,0.073225,0.926775
70-140,3,101,0.118776,0.881224
40-49,4,101,0.171498,0.828502
50-59,4,101,0.107161,0.892839
60-69,4,101,0.132007,0.867993
70-140,4,101,0.238057,0.761943
40-49,5,101,0.356429,0.643571
50-59,5,101,0.356429,0.643571
60-69,5,101,0.37875,0.62125
70-140,5,101,0.432886,0.567114
40-49,1,102,0.02652,0.97348
50-59,1,102,0.026622,0.973378
60-69,1,102,0.0561,0.9439
70-140,1,102,0.114648,0.885352
40-49,2,102,0.051,0.949
50-59,2,102,0.014688,0.985312
60-69,2,102,0.042942,0.957058
70-140,2,102,0.128316,0.871684
40-49,3,102,0.092718,0.907282
50-59,3,102,0.063342,0.936658
60-69,3,102,0.07395,0.92605
70-140,3,102,0.119952,0.880048
40-49,4,102,0.173196,0.826804
50-59,4,102,0.108222,0.891778
60-69,4,102,0.133314,0.866686
70-140,4,102,0.240414,0.759586
40-49,5,102,0.359958,0.640042
50-59,5,102,0.359958,0.640042
60-69,5,102,0.3825,0.6175
70-140,5,102,0.437172,0.562828
40-49,1,103,0.02678,0.97322
50-59,1,103,0.026883,0.973117
60-69,1,103,0.05665,0.94335
70-140,1,103,0.115772,0.884228
40-49,2,103,0.0515,0.9485
50-59,2,103,0.014832,0.985168
60-69,2,103,0.043363,0.956637
70-140,2,103,0.129574,0.870426
40-49,3,103,0.093627,0.906373
50-59,3,103,0.063963,0.936037
60-69,3,103,0.074675,0.925325
70-140,3,103,0.121128,0.878872
40-49,4,103,0.174894,0.825106
50-59,4,103,0.109283,0.890717
60-69,4,103,0.134621,0.865379
70-140,4,103,0.242771,0.757229
40-49,5,103,0.363487,0.636513
50-59,5,103,0.363487,0.636513
60-69,5,103,0.38625,0.61375
70-140,5,103,0.441458,0.558542
40-49,1,104,0.02704,0.97296
50-59,1,104,0.027144,0.972856
60-69,1,104,0.0572,0.9428
70-140,1,104,0.116896,0.883104
40-49,2,104,0.052,0.948
50-59,2,104,0.014976,0.985024
60-69,2,104,0.043784,0.956216
70-140,2,104,0.130832,0.869168
40-49,3,104,0.094536,0.905464
50-59,3,104,0.064584,0.935416
60-69,3,104,0.0754,0.9246
70-140,3,104,0.122304,0.877696
40-49,4,104,0.176592,0.823408
50-59,4,104,0.110344,0.889656
60-69,4,104,0.135928,0.864072
70-140,4,104,0.245128,0.754872
40-49,5,104,0.367016,0.632984
50-59,5,104,0.367016,0.632984
60-69,5,104,0.39,0.61
70-140,5,104,0.445744,0.554256
40-49,1,105,0.0273,0.9727
50-59,1,105,0.027405,0.972595
60-69,1,105,0.05775,0.94225
70-140,1,105,0.11802,0.88198
40-49,2,105,0.0525,0.9475
50-59,2,105,0.01512,0.98488
60-69,2,105,0.044205,0.955795
70-140,2,105,0.13209,0.86791
40-49,3,105,0.095445,0.904555
50-59,3,105,0.065205,0.934795
60-69,3,105,0.076125,0.923875
70-140,3,105,0.12348,0.87652
40-49,4,105,0.17829,0.82171
50-59,4,105,0.111405,0.888595
60-69,4,105,0.137235,0.862765
70-140,4,105,0.247485,0.752515
40-49,5,105,0.370545,0.629455
50-59,5,105,0.370545,0.629455
60-69,5,105,0.39375,0.60625
70-140,5,105,0.45003,0.54997
40-49,1,106,0.02756,0.97244
50-59,1,106,0.027666,0.972334
60-69,1,106,0.0583,0.9417
70-140,1,106,0.119144,0.880856
40-49,2,106,0.053,0.947
50-59,2,106,0.015264,0.984736
60-69,2,106,0.044626,0.955374
70-140,2,106,0.133348,0.866652
40-49,3,106,0.096354,0.903646
50-59,3,106,0.065826,0.934174
60-69,3,106,0.07685,0.92315
70-140,3,106,0.124656,0.875344
40-49,4,106,0.179988,0.820012
50-59,4,106,0.112466,0.887534
60-69,4,106,0.138542,0.861458
70-140,4,106,0.249842,0.750158
40-49,5,106,0.374074,0.625926
50-59,5,106,0.374074,0.625926
60-69,5,106,0.3975,0.6025
70-140,5,106,0.454316,0.545684
40-49,1,107,0.02782,0.97218
50-59,1,107,0.027927,0.972073
60-69,1,107,0.05885,0.94115
70-140,1,107,0.120268,0.879732
40-49,2,107,0.0535,0.9465
50-59,2,107,0.015408,0.984592
60-69,2,107,0.045047,0.954953
70-140,2,107,0.134606,0.865394
40-49,3,107,0.097263,0.902737
50-59,3,107,0.066447,0.933553
60-69,3,107,0.077575,0.922425
70-140,3,107,0.125832,0.874168
40-49,4,107,0.181686,0.818314
50-59,4,107,0.113527,0.886473
60-69,4,107,0.139849,0.860151
70-140,4,107,0.252199,0.747801
40-49,5,107,0.377603,0.622397
50-59,5,107,0.377603,0.622397
60-69,5,107,0.40125,0.59875
70-140,5,107,0.458602,0.541398
40-49,1,108,0.02808,0.97192
50-59,1,108,0.028188,0.971812
60-69,1,108,0.0594,0.9406
70-140,1,108,0.121392,0.878608
40-49,2,108,0.054,0.946
50-59,2,108,0.015552,0.984448
60-69,2,108,0.045468,0.954532
70-140,2,108,0.135864,0.864136
40-49,3,108,0.098172,0.901828
50-59,3,108,0.067068,0.932932
60-69,3,108,0.0783,0.9217
70-140,3,108,0.127008,0.872992
40-49,4,108,0.183384,0.816616
50-59,4,108,0.114588,0.885412
60-69,4,108,0.141156,0.858844
70-140,4,108,0.254556,0.745444
40-49,5,108,0.381132,0.618868
50-59,5,108,0.381132,0.618868
60-69,5,108,0.405,0.595
70-140,5,108,0.462888,0.537112
40-49,1,109,0.02834,0.97166
50-59,1,109,0.028449,0.971551
60-69,1,109,0.05995,0.94005
70-140,1,109,0.122516,0.877484
40-49,2,109,0.0545,0.9455
50-59,2,109,0.015696,0.984304
60-69,2,109,0.045889,0.954111
70-140,2,109,0.137122,0.862878
40-49,3,109,0.099081,0.900919
50-59,3,109,0.067689,0.932311
60-69,3,109,0.079025,0.920975
70-140,3,109,0.128184,0.871816
40-49,4,109,0.185082,0.814918
50-59,4,109,0.115649,0.884351
60-69,4,109,0.142463,0.857537
70-140,4,109,0.256913,0.743087
40-49,5,109,0.384661,0.615339
50-59,5,109,0.384661,0.615339
60-69,5,109,0.40875,0.59125
70-140,5,109,0.467174,0.532826
40-49,1,110,0.0286,0.9714
50-59,1,110,0.02871,0.97129
60-69,1,110,0.0605,0.9395
70-140,1,110,0.12364,0.87636
40-49,2,110,0.055,0.945
50-59,2,110,0.01584,0.98416
60-69,2,110,0.04631,0.95369
70-140,2,110,0.13838,0.86162
40-49,3,110,0.09999,0.90001
50-59,3,110,0.06831,0.93169
60-69,3,110,0.07975,0.92025
70-140,3,110,0.12936,0.87064
40-49,4,110,0.18678,0.81322
50-59,4,110,0.11671,0.88329
60-69,4,110,0.14377,0.85623
70-140,4,110,0.25927,0.74073
40-49,5,110,0.38819,0.61181
50-59,5,110,0.38819,0.61181
60-69,5,110,0.4125,0.5875
70-140,5,110,0.47146,0.52854
40-49,1,111,0.02886,0.97114
50-59,1,111,0.028971,0.971029
60-69,1,111,0.06105,0.93895
70-140,1,111,0.124764,0.875236
40-49,2,111,0.0555,0.9445
50-59,2,111,0.015984,0.984016
60-69,2,111,0.046731,0.953269
70-140,2,111,0.139638,0.860362
40-49,3,111,0.100899,0.899101
50-59,3,111,0.068931,0.931069
60-69,3,111,0.080475,0.919525
70-140,3,111,0.130536,0.869464
40-49,4,111,0.188478,0.811522
50-59,4,111,0.117771,0.882229
60-69,4,111,0.145077,0.854923
70-140,4,111,0.261627,0.738373
40-49,5,111,0.391719,0.608281
50-59,5,111,0.391719,0.608281
60-69,5,111,0.41625,0.58375
70-140,5,111,0.475746,0.524254
40-49,1,112,0.02912,0.97088
50-59,1,112,0.029232,0.970768
60-69,1,112,0.0616,0.9384
70-140,1,112,0.125888,0.874112
40-49,2,112,0.056,0.944
50-59,2,112,0.016128,0.983872
60-69,2,112,0.047152,0.952848
70-140,2,112,0.140896,0.859104
40-49,3,112,0.101808,0.898192
50-59,3,112,0.069552,0.930448
60-69,3,112,0.0812,0.9188
70-140,3,112,0.131712,0.868288
40-49,4,112,0.190176,0.809824
50-59,4,112,0.118832,0.881168
60-69,4,112,0.146384,0.853616
70-140,4,112,0.263984,0.736016
40-49,5,112,0.395248,0.604752
50-59,5,112,0.395248,0.604752
60-69,5,112,0.42,0.58
70-140,5,112,0.480032,0.519968
40-49,1,113,0.02938,0.97062
50-59,1,113,0.029493,0.970507
60-69,1,113,0.06215,0.93785
70-140,1,113,0.127012,0.872988
40-49,2,113,0.0565,0.9435
50-59,2,113,0.016272,0.983728
60-69,2,113,0.047573,0.952427
70-140,2,113,0.142154,0.857846
40-49,3,113,0.102717,0.897283
50-59,3,113,0.070173,0.929827
60-69,3,113,0.081925,0.918075
70-140,3,113,0.132888,0.867112
40-49,4,113,0.191874,0.808126
50-59,4,113,0.119893,0.880107
60-69,4,113,0.147691,0.852309
70-140,4,113,0.266341,0.733659
40-49,5,113,0.398777,0.601223
50-59,5,113,0.398777,0.601223
60-69,5,113,0.42375,0.57625
70-140,5,113,0.484318,0.515682
40-49,1,114,0.02964,0.97036
50-59,1,114,0.029754,0.970246
60-69,1,114,0.0627,0.9373
70-140,1,114,0.128136,0.871864
40-49,2,114,0.057,0.943
50-59,2,114,0.016416,0.983584
60-69,2,114,0.047994,0.952006
70-140,2,114,0.143412,0.856588
40-49,3,114,0.103626,0.896374
50-59,3,114,0.070794,0.929206
60-69,3,114,0.08265,0.91735
70-140,3,114,0.134064,0.865936
40-49,4,114,0.193572,0.806428
50-59,4,114,0.120954,0.879046
60-69,4,114,0.148998,0.851002
70-140,4,114,0.268698,0.731302
40-49,5,114,0.402306,0.597694
50-59,5,114,0.402306,0.597694
60-69,5,114,0.4275,0.5725
70-140,5,114,0.488604,0.511396
40-49,1,115,0.0299,0.9701
50-59,1,115,0.030015,0.969985
60-69,1,115,0.06325,0.93675
70-140,1,115,0.12926,0.87074
40-49,2,115,0.0575,0.9425
50-59,2,115,0.01656,0.98344
60-69,2,115,0.048415,0.951585
70-140,2,115,0.14467,0.85533
40-49,3,115,0.104535,0.895465
50-59,3,115,0.071415,0.928585
60-69,3,115,0.083375,0.916625
70-140,3,115,0.13524,0.86476
40-49,4,115,0.19527,0.80473
50-59,4,115,0.122015,0.877985
60-69,4,115,0.150305,0.849695
70-140,4,115,0.271055,0.728945
40-49,5,115,0.405835,0.594165
50-59,5,115,0.405835,0.594165
60-69,5,115,0.43125,0.56875
70-140,5,115,0.49289,0.50711
40-49,1,116,0.03016,0.96984
50-59,1,116,0.030276,0.969724
60-69,1,116,0.0638,0.9362
70-140,1,116,0.130384,0.869616
40-49,2,116,0.058,0.942
50-59,2,116,0.016704,0.983296
60-69,2,116,0.048836,0.951164
70-140,2,116,0.145928,0.854072
40-49,3,116,0.105444,0.894556
50-59,3,116,0.072036,0.927964
60-69,3,116,0.0841,0.9159
70-140,3,116,0.136416,0.863584
40-49,4,116,0.196968,0.803032
50-59,4,116,0.123076,0.876924
60-69,4,116,0.151612,0.848388
70-140,4,116,0.273412,0.726588
40-49,5,116,0.409364,0.590636
50-59,5,116,0.409364,0.590636
60-69,5,116,0.435,0.565
70-140,5,116,0.497176,0.502824
40-49,1,117,0.03042,0.96958
50-59,1,117,0.030537,0.969463
60-69,1,117,0.06435,0.93565
70-140,1,117,0.131508,0.868492
40-49,2,117,0.0585,0.9415
50-59,2,117,0.016848,0.983152
60-69,2,117,0.049257,0.950743
70-140,2,117,0.147186,0.852814
40-49,3,117,0.106353,0.893647
50-59,3,117,0.072657,0.927343
60-69,3,117,0.084825,0.915175
70-140,3,117,0.137592,0.862408
40-49,4,117,0.198666,0.801334
50-59,4,117,0.124137,0.875863
60-69,4,117,0.152919,0.847081
70-140,4,117,0.275769,0.724231
40-49,5,117,0.412893,0.587107
50-59,5,117,0.412893,0.587107
60-69,5,117,0.43875,0.56125
70-140,5,117,0.501462,0.498538
40-49,1,118,0.03068,0.96932
50-59,1,118,0.030798,0.969202
60-69,1,118,0.0649,0.9351
70-140,1,118,0.132632,0.867368
40-49,2,118,0.059,0.941
50-59,2,118,0.016992,0.983008
60-69,2,118,0.049678,0.950322
70-140,2,118,0.148444,0.851556
40-49,3,118,0.107262,0.892738
50-59,3,118,0.073278,0.926722
60-69,3,118,0.08555,0.91445
70-140,3,118,0.138768,0.861232
40-49,4,118,0.200364,0.799636
50-59,4,118,0.125198,0.874802
60-69,4,118,0.154226,0.845774
70-140,4,118,0.278126,0.721874
40-49,5,118,0.416422,0.583578
50-59,5,118,0.416422,0.583578
60-69,5,118,0.4425,0.5575
70-140,5,118,0.505748,0.494252
40-49,1,119,0.03094,0.96906
50-59,1,119,0.031059,0.968941
60-69,1,119,0.06545,0.93455
70-140,1,119,0.133756,0.866244
40-49,2,119,0.0595,0.9405
50-59,2,119,0.017136,0.982864
60-69,2,119,0.050099,0.949901
70-140,2,119,0.149702,0.850298
40-49,3,119,0.108171,0.891829
50-59,3,119,0.073899,0.926101
60-69,3,119,0.086275,0.913725
70-140,3,119,0.139944,0.860056
40-49,4,119,0.202062,0.797938
50-59,4,119,0.126259,0.873741
60-69,4,119,0.155533,0.844467
70-140,4,119,0.280483,0.719517
40-49,5,119,0.419951,0.580049
50-59,5,119,0.419951,0.580049
60-69,5,119,0.44625,0.55375
70-140,5,119,0.510034,0.489966
40-49,1,120,0.0312,0.9688
50-59,1,120,0.03132,0.96868
60-69,1,120,0.066,0.934
70-140,1,120,0.13488,0.86512
40-49,2,120,0.06,0.94
50-59,2,120,0.01728,0.98272
60-69,2,120,0.05052,0.94948
70-140,2,120,0.15096,0.84904
40-49,3,120,0.10908,0.89092
50-59,3,120,0.07452,0.92548
60-69,3,120,0.087,0.913
70-140,3,120,0.14112,0.85888
40-49,4,120,0.20376,0.79624
50-59,4,120,0.12732,0.87268
60-69,4,120,0.15684,0.84316
70-140,4,120,0.28284,0.71716
40-49,5,120,0.42348,0.57652
50-59,5,120,0.42348,0.57652
60-69,5,120,0.45,0.55
70-140,5,120,0.51432,0.48568
40-49,1,121,0.03146,0.96854
50-59,1,121,0.031581,0.968419
60-69,1,121,0.06655,0.93345
70-140,1,121,0.136004,0.863996
40-49,2,121,0.0605,0.9395
50-59,2,121,0.017424,0.982576
60-69,2,121,0.050941,0.949059
70-140,2,121,0.152218,0.847782
40-49,3,121,0.109989,0.890011
50-59,3,121,0.075141,0.924859
60-69,3,121,0.087725,0.912275
70-140,3,121,0.142296,0.857704
40-49,4,121,0.205458,0.794542
50-59,4,121,0.128381,0.871619
60-69,4,121,0.158147,0.841853
70-140,4,121,0.285197,0.714803
40-49,5,121,0.427009,0.572991
50-59,5,121,0.427009,0.572991
60-69,5,121,0.45375,0.54625
70-140,5,121,0.518606,0.481394
40-49,1,122,0.03172,0.96828
50-59,1,122,0.031842,0.968158
60-69,1,122,0.0671,0.9329
70-140,1,122,0.137128,0.862872
40-49,2,122,0.061,0.939
50-59,2,122,0.017568,0.982432
60-69,2,122,0.051362,0.948638
70-140,2,122,0.153476,0.846524
40-49,3,122,0.110898,0.889102
50-59,3,122,0.075762,0.924238
60-69,3,122,0.08845,0.91155
70-140,3,122,0.143472,0.856528
40-49,4,122,0.207156,0.792844
50-59,4,122,0.129442,0.870558
60-69,4,122,0.159454,0.840546
70-140,4,122,0.287554,0.712446
40-49,5,122,0.430538,0.569462
50-59,5,122,0.430538,0.569462
60-69,5,122,0.4575,0.5425
70-140,5,122,0.522892,0.477108
40-49,1,123,0.03198,0.96802
50-59,1,123,0.032103,0.967897
60-69,1,123,0.06765,0.93235
70-140,1,123,0.138252,0.861748
40-49,2,123,0.0615,0.9385
50-59,2,123,0.017712,0.982288
60-69,2,123,0.051783,0.948217
70-140,2,123,0.154734,0.845266
40-49,3,123,0.111807,0.888193
50-59,3,123,0.076383,0.923617
60-69,3,123,0.089175,0.910825
70-140,3,123,0.144648,0.855352
40-49,4,123,0.208854,0.791146
50-59,4,123,0.130503,0.869497
60-69,4,123,0.160761,0.839239
70-140,4,123,0.289911,0.710089
40-49,5,123,0.434067,0.565933
50-59,5,123,0.434067,0.565933
60-69,5,123,0.46125,0.53875
70-140,5,123,0.527178,0.472822
40-49,1,124,0.03224,0.96776
50-59,1,124,0.032364,0.967636
60-69,1,124,0.0682,0.9318
70-140,1,124,0.139376,0.860624
40-49,2,124,0.062,0.938
50-59,2,124,0.017856,0.982144
60-69,2,124,0.052204,0.947796
70-140,2,124,0.155992,0.844008
40-49,3,124,0.112716,0.887284
50-59,3,124,0.077004,0.922996
60-69,3,124,0.0899,0.9101
70-140,3,124,0.145824,0.854176
40-49,4,124,0.210552,0.789448
50-59,4,124,0.131564,0.868436
60-69,4,124,0.162068,0.837932
70-140,4,124,0.292268,0.707732
40-49,5,124,0.437596,0.562404
50-59,5,124,0.437596,0.562404
60-69,5,124,0.465,0.535
70-140,5,124,0.531464,0.468536
40-49,1,125,0.0325,0.9675
50-59,1,125,0.032625,0.967375
60-69,1,125,0.06875,0.93125
70-140,1,125,0.1405,0.8595
40-49,2,125,0.0625,0.9375
50-59,2,125,0.018,0.982
60-69,2,125,0.052625,0.947375
70-140,2,125,0.15725,0.84275
40-49,3,125,0.113625,0.886375
50-59,3,125,0.077625,0.922375
60-69,3,125,0.090625,0.909375
70-140,3,125,0.147,0.853
40-49,4,125,0.21225,0.78775
50-59,4,125,0.132625,0.867375
60-69,4,125,0.163375,0.836625
70-140,4,125,0.294625,0.705375
40-49,5,125,0.441125,0.558875
50-59,5,125,0.441125,0.558875
60-69,5,125,0.46875,0.53125
70-140,5,125,0.53575,0.46425
